centre_number,orbit_index,x,y,local_dimension,intercept,r_squared,fit_points,min_fit_count,max_fit_count,estimator,fit_min_radius,fit_max_radius,fit_min_mass,fit_max_mass
25,4893,-0.9081208377235819,-0.38360028618626785,0.7571050771596195,-2.2203081901537125,0.9760910561069513,18,18,3162,knn,0.00035687039827202416,0.34474174333832125,0.00018,0.03162
26,5430,-1.1437481580814732,0.3695240760447189,1.0061104930146956,-0.5957243602346046,0.9554063027232441,18,18,3162,knn,0.0006461217638155039,0.07947384553007618,0.00018,0.03162
27,5524,0.8416174641181653,0.14343895015442515,1.5801184769283165,1.1331390173195364,0.9823123917959147,18,18,3162,knn,0.002335276157211751,0.07060433449597202,0.00018,0.03162
28,5613,1.045394547256677,0.10822790267389727,1.61894154295039,1.9996447565149815,0.9937549071022044,18,18,3162,knn,0.0012585071017953274,0.037353796997814256,0.00018,0.03162
29,5757,0.30714544904545144,0.20911241903074745,1.0860874801094946,0.27448246010833915,0.9731741533945648,18,18,3162,knn,0.000414530772837502,0.041581772019800345,0.00018,0.03162
30,5854,-1.0577628143846225,0.3578543536208675,1.4089956124033873,0.5496118520509433,0.9737606911537879,18,18,3162,knn,0.0017539115528701335,0.07532738519469126,0.00018,0.03162
31,6469,-0.9302297175610049,0.3576657821300619,1.3425586756613033,-0.09238377666377123,0.9948649720646694,18,18,3162,knn,0.0017508188229587956,0.09167699735946763,0.00018,0.03162
32,6473,1.010025329862431,0.1126144579920924,1.5233601467796223,1.5748538999719357,0.9796017968435972,18,18,3162,knn,0.0015673801062604782,0.0472208269181269,0.00018,0.03162
33,6586,-1.2782882102948678,0.3812372130918777,0.9028447465442313,-0.7562425623731651,0.9041197857855505,18,18,3162,knn,0.0004488797541473447,0.11726657160443187,0.00018,0.03162
34,6684,-0.7083456088101726,-0.36630111433042656,0.9985581115821035,-2.125463275680302,0.9957326301664129,18,18,3162,knn,0.0014942664273264554,0.19759655846397844,0.00018,0.03162
35,6844,0.663086666578843,0.1843539890486045,1.3253212651394506,0.12441677401937352,0.9956744475168773,18,18,3162,knn,0.0015828221657710768,0.07038921926584203,0.00018,0.03162
36,6964,-0.10295183912755379,0.28152335100800496,1.086760382300888,-1.1456373015808006,0.9964262472320685,18,18,3162,knn,0.0010600209238535495,0.10867882330930413,0.00018,0.03162
37,7049,1.076526371077959,0.09345352432672957,1.1766152628192512,0.9080625586767155,0.9737255211041507,18,18,3162,knn,0.0003350037669820077,0.03775534115609529,0.00018,0.03162
38,7317,0.6911396991993655,-0.019357243598234545,1.040342507247474,-0.8686878875392579,0.9981112341332632,18,18,3162,knn,0.000664979527856918,0.0753699568421389,0.00018,0.03162
39,7698,0.7943432321831366,0.14726706596721922,1.476570966314494,0.5530495217256285,0.9798704242912821,18,18,3162,knn,0.0015739055030697595,0.07506056714731332,0.00018,0.03162
40,7706,1.1115287201925592,-0.11224479586235138,1.1080385371652317,-0.4984529191767401,0.9898833035321574,18,18,3162,knn,0.0006515391807730002,0.07299541235369954,0.00018,0.03162
41,8209,1.1425239805882448,0.07921230821731716,1.2831002413349335,-0.008424436514688992,0.9979446914229002,18,18,3162,knn,0.0012812840680183782,0.0639054181064076,0.00018,0.03162
42,8405,0.40469982704716356,0.22179987510394844,1.3129649781817563,0.11013410945603012,0.9823138763034863,18,18,3162,knn,0.0010631728975435042,0.05074495181340061,0.00018,0.03162
43,9117,0.3573316056416068,0.1883682681802,2.1568485959963835,3.2778752664770576,0.9720108191047633,18,18,3162,knn,0.0035685747904704492,0.044438124290484965,0.00018,0.03162
44,9298,0.7856512233777361,0.15469474972843666,1.5651316471389978,1.0290012093363887,0.9623069820644874,18,18,3162,knn,0.001886720177589291,0.07473525222988563,0.00018,0.03162
45,9478,-1.282566931737852,0.38082529322871816,0.8139004465200738,-1.1483050035309705,0.9229859230699927,18,18,3162,knn,0.00023433838602895574,0.12147476589306401,0.00018,0.03162
46,9703,-1.05844994985259,0.36510789462600035,1.1979466747135759,-0.05557901684103636,0.9484137433149942,18,18,3162,knn,0.0015937136451308835,0.07474036487032673,0.00018,0.03162
47,9870,-0.550484885127284,0.32482038179918843,0.9105420317596618,-1.172131509617328,0.9961609254854048,18,18,3162,knn,0.0002835583073635583,0.07368224449694115,0.00018,0.03162
48,10045,1.179840339795951,0.05311835091340021,2.0228508444401427,2.922681520271549,0.9631020629764936,18,18,3162,knn,0.0032478336516635997,0.05538482637390208,0.00018,0.03162
49,10066,0.47441126901951547,0.16822134020093168,1.3293806183277779,-0.14666098651959894,0.9663700837092271,18,18,3162,knn,0.0013828871764213955,0.0538748301204511,0.00018,0.03162
50,10087,1.0813581996995345,0.09099478751182695,1.130215223787577,0.6533905832767491,0.9537869534673582,18,18,3162,knn,0.00044267482935241443,0.039546082801239155,0.00018,0.03162
51,10232,0.9201070955264565,0.13538882601223037,1.3580140891097845,0.715567715855824,0.9841808264829369,18,18,3162,knn,0.0014115819847722664,0.05799504769109622,0.00018,0.03162
52,10360,0.6380358817474905,-0.054658217199147215,1.028101769349146,-1.1305702208639508,0.9992132064578905,18,18,3162,knn,0.0007709823390646081,0.09893988250949959,0.00018,0.03162
53,10589,1.161668636142833,0.050016583035616506,1.4092698309455247,0.2377995829631575,0.9605045274795541,18,18,3162,knn,0.0011568808901903547,0.06162940395552847,0.00018,0.03162
54,10793,0.6360923799453434,-0.08814535717569648,1.456997354664966,-0.4172846969549907,0.9495649702016368,18,18,3162,knn,0.0026671619941648125,0.11447457623767977,0.00018,0.03162
55,10876,0.08600127061912244,0.261246228519338,1.1665779688775808,-0.8808337711344014,0.9937081397402531,18,18,3162,knn,0.0013045853874934664,0.0970719280876535,0.00018,0.03162
56,10903,0.6585828109087907,-0.04373783865794663,1.1140397363041024,-0.888279820655857,0.9949329251686532,18,18,3162,knn,0.0007573588823827926,0.08664486596919808,0.00018,0.03162
57,11247,1.0377893098667685,0.10511698257109922,1.575676521537792,1.9503843002536174,0.9806236165304577,18,18,3162,knn,0.001427341996828365,0.04013388135889379,0.00018,0.03162
58,11313,-0.27060296343458823,-0.24007459715483218,1.195036398508985,-1.8190249724992236,0.9625980441973606,18,18,3162,knn,0.0030632828242423233,0.16501862382120208,0.00018,0.03162
59,11330,-0.31317224590787907,0.27179656097983923,1.2049874132397949,-0.6383520874828806,0.9881137501947663,18,18,3162,knn,0.0009656895427566342,0.08578032325414243,0.00018,0.03162
60,11464,1.2164749443535423,-0.04702368947967738,1.2922027306499135,0.03483760131413152,0.9728203663714773,18,18,3162,knn,0.0009058231721536173,0.05141068730992087,0.00018,0.03162
61,11601,0.27400539471394075,0.23765271303591198,1.255485653575134,-0.316030311635566,0.9850259340409678,18,18,3162,knn,0.0014445684650344493,0.059502650500580914,0.00018,0.03162
62,11611,-1.0509542627249162,0.3645567090298791,1.2713168815450202,0.1713375240113547,0.9656229824161854,18,18,3162,knn,0.0017049639861265388,0.07710704598960871,0.00018,0.03162
63,11630,1.2131873340185046,0.037171874652331474,1.3858325819244923,0.9340309682644943,0.9928510256582914,18,18,3162,knn,0.0009137623580151096,0.049198731612463645,0.00018,0.03162
64,11644,0.36942196008002953,-0.1361540479067804,1.1410496693028163,-1.0659752898385155,0.9945825995506521,18,18,3162,knn,0.0012663979400031227,0.123224850506458,0.00018,0.03162
65,11676,-0.34585448520814954,0.2759773822070187,1.1204132300507237,-0.7841977033319375,0.9929074999824001,18,18,3162,knn,0.0008708135037099402,0.0811011381972666,0.00018,0.03162
66,11778,0.6921199940752938,-0.019795466386661076,1.088402356694918,-0.6949056298783549,0.9936811619669993,18,18,3162,knn,0.0009744909201037413,0.07560834837363027,0.00018,0.03162
67,11808,0.3853440907671426,0.22341195437133513,1.3108001623442382,0.15943506712740435,0.9829286194823409,18,18,3162,knn,0.0012019050313619639,0.05057930050643204,0.00018,0.03162
68,11865,0.006512101939712134,-0.20141626790285744,1.2457058605045397,-1.8980274797287473,0.9558518320307796,18,18,3162,knn,0.003610142618465202,0.18862355939321712,0.00018,0.03162
69,12085,0.30315429739543964,0.21044611482876222,1.048473790444015,-0.017307774870850695,0.9898005632327842,18,18,3162,knn,0.000337591236911343,0.04277334768545464,0.00018,0.03162
70,12413,0.47472627383145993,0.13612054499211904,1.172817310443085,-0.9759287117787154,0.9685545652223446,18,18,3162,knn,0.0013463378414917224,0.07526190864946927,0.00018,0.03162
71,12545,0.6884238305347659,0.17774554738027837,1.4369439432961255,0.5640875047964881,0.984889146967226,18,18,3162,knn,0.002330162470538266,0.07056995393184577,0.00018,0.03162
72,12895,-0.381091409117528,-0.2539221108471249,1.1383846525264918,-1.8085667803421939,0.9680663542817259,18,18,3162,knn,0.0020451796001649198,0.14776890188230135,0.00018,0.03162
73,12947,1.1883746218933413,-0.06845431285349696,1.3930351913907564,0.32941624575531947,0.9824396760879472,18,18,3162,knn,0.0013488252083679855,0.06297601320604677,0.00018,0.03162
74,13033,0.48772960869812904,-0.12754531189454724,1.446717044002916,-0.5108475032385944,0.9820913535862545,18,18,3162,knn,0.0029892473168922316,0.11997179836977478,0.00018,0.03162
75,13092,0.48017687276696164,0.13397103143474556,1.271659558115936,-0.626869534253046,0.9832626440726444,18,18,3162,knn,0.0017281985697037952,0.07646495690370389,0.00018,0.03162
76,13237,0.7065652622882785,0.09752942996230372,1.6593561768126244,1.0673738110348783,0.9844085643088424,18,18,3162,knn,0.002991952920295913,0.06882571962647425,0.00018,0.03162
77,13386,0.39858011388359865,-0.24492305104629358,1.1741039480206985,-1.340178701665247,0.993357409850107,18,18,3162,knn,0.0022533331431973387,0.12257352285658277,0.00018,0.03162
78,13571,-1.0440007854491915,0.35638042733016395,1.4244516351237548,0.5013468573001693,0.9804155979519994,18,18,3162,knn,0.0018332335927451298,0.07910818792306308,0.00018,0.03162
79,13861,0.5002809227754261,-0.1246418748150673,1.514717004723998,-0.30365909222464,0.9872452433690936,18,18,3162,knn,0.0039051243894652476,0.12149760226401166,0.00018,0.03162
80,14327,-1.1050041527319836,0.3709354914915831,1.494759386354375,0.8714203809102331,0.9884675804663681,18,18,3162,knn,0.0017703571196198596,0.07005735554425316,0.00018,0.03162
81,14387,0.8122731909293912,0.14397701190049708,1.6188402289271195,1.1136700533478485,0.975128921072718,18,18,3162,knn,0.0019227144022396013,0.073972783010301,0.00018,0.03162
82,14783,0.7126447135220072,0.16710281527903695,1.3903161639614985,0.3901795509024677,0.9823245217921199,18,18,3162,knn,0.0013784768488802762,0.06896276992810914,0.00018,0.03162
83,14928,-0.6677740218493429,0.3349041660442641,1.22187580559363,-0.8890094481507008,0.9831430819939839,18,18,3162,knn,0.0014886780219133615,0.11469335828967227,0.00018,0.03162
84,14944,0.5343854467032434,0.18815105175294405,1.5249036819982873,0.856252903998844,0.9943480874328201,18,18,3162,knn,0.0017558481640568382,0.058754827205067625,0.00018,0.03162
85,15250,0.792583483797305,0.16061783570367485,1.317179618114804,0.19818396755322773,0.9875857555602434,18,18,3162,knn,0.0017801174743511305,0.07504196933438467,0.00018,0.03162
86,15454,0.7557242835821087,0.16889058437041019,1.336295909591479,0.22990952268230702,0.9909338896573575,18,18,3162,knn,0.0015069995271119003,0.07608089783505112,0.00018,0.03162
87,15461,0.49944429444990335,0.12936330553120293,1.1680431461478946,-0.9858750092544323,0.975017792636617,18,18,3162,knn,0.0012139619652764848,0.07757610864449566,0.00018,0.03162
88,15686,0.3664813056995025,0.20837860625155258,1.4924902466737662,1.0737179551226694,0.9842091733558658,18,18,3162,knn,0.0011129615958368052,0.04451588052731896,0.00018,0.03162
89,16175,0.30808959043962836,0.20812938484405005,1.1855280522075158,0.6465112284822055,0.9759555512945026,18,18,3162,knn,0.0005708618434093243,0.041226403146340594,0.00018,0.03162
90,16204,-1.0526989492665106,0.3572967111902167,1.4692913772632286,0.7383286983070588,0.9701699642426597,18,18,3162,knn,0.0018442528992587783,0.07684128582416684,0.00018,0.03162
91,16381,0.059022426271631734,0.2192230153461338,1.4882823574937882,-0.37412806841448876,0.9700569066876777,18,18,3162,knn,0.0035656243800255643,0.10220473578927981,0.00018,0.03162
92,16408,0.38514528054560143,0.1890497476632185,1.1979433863196514,-0.1408031684249022,0.9877546446425041,18,18,3162,knn,0.0007308705304653029,0.0466568408839806,0.00018,0.03162
93,16570,0.7602773794160217,0.16643075276803806,1.2541360027648858,-0.0505102924293377,0.9926347675713433,18,18,3162,knn,0.001484989152520348,0.07582642790046451,0.00018,0.03162
94,16772,0.6935820840819462,-0.016837954873697537,1.120428941548604,-0.5648629854474951,0.9968638741091502,18,18,3162,knn,0.0008613586731473044,0.07599007882063896,0.00018,0.03162
95,16789,0.10614680946968483,0.21097874395617747,1.4511161235798247,-0.2889498088594531,0.963621919830882,18,18,3162,knn,0.0024050947163356973,0.09744547823363806,0.00018,0.03162
96,16896,1.222162581367216,-0.041421141466937074,1.2167728726809552,-0.23069857645583797,0.9676569913084494,18,18,3162,knn,0.0007601435859438294,0.04904795405416288,0.00018,0.03162
97,16965,0.22577606639295694,0.24445504623050457,1.2234019225611588,-0.5836693134743479,0.9979960921901784,18,18,3162,knn,0.0013244239595333266,0.08453878539418934,0.00018,0.03162
98,17032,-0.21330058298572063,-0.3176429622801254,1.0430094914653514,-1.5787860170764982,0.9901104983169875,18,18,3162,knn,0.0016533843739350751,0.16204340197882497,0.00018,0.03162
99,17178,0.8866289615301229,0.14444257249217393,1.4157954126741277,0.6881446912571146,0.9909174565094364,18,18,3162,knn,0.0017198572025573847,0.06457080665654305,0.00018,0.03162
100,17231,0.6602304479034979,0.18484147141959625,1.3072853012886214,0.06230021125391063,0.9958321409557458,18,18,3162,knn,0.0015191579553305388,0.070210594111559,0.00018,0.03162
101,17299,0.20902918216351446,-0.2697220688202632,1.0847724300511834,-1.5966347179139464,0.9932694263178378,18,18,3162,knn,0.0018591367087184962,0.14635098649259606,0.00018,0.03162
102,17543,0.2533952992080431,-0.17373559371340272,0.9558345416063686,-1.86377919258367,0.9907302716685077,18,18,3162,knn,0.000948569227937898,0.12754467447247797,0.00018,0.03162
103,17623,-0.5215170914169489,-0.270519650958073,1.0626941110111474,-1.63726840155786,0.9963164362246001,18,18,3162,knn,0.0013225697435293275,0.15410934424922101,0.00018,0.03162
104,17750,0.6817147582348432,-0.029036077016843825,1.0827301121756339,-0.8199186301935911,0.9952509043662184,18,18,3162,knn,0.0009240335907528261,0.07580792871869299,0.00018,0.03162
105,17764,-0.40428949510650464,0.3114924618199794,1.177695155096101,-0.5725761706167419,0.9952090928426397,18,18,3162,knn,0.0010583115424249762,0.07710980023579882,0.00018,0.03162
106,17861,0.6044637653232282,0.12793005927097598,1.5544452046829487,0.6126944106337041,0.9877338874926002,18,18,3162,knn,0.002493665661431639,0.06404548309783922,0.00018,0.03162
107,18210,0.6027456910666003,0.1284523426720367,1.517495552465088,0.46601205649950217,0.9865102194608033,18,18,3162,knn,0.0021614348663775247,0.06397140685717094,0.00018,0.03162
108,18350,0.8279071974181389,-0.17507545975176536,1.209399388786667,-0.9812923882722231,0.9955407980848163,18,18,3162,knn,0.0020639316067010264,0.12933128694590088,0.00018,0.03162
109,18945,0.301545819059002,-0.16521154716759648,1.2330009645377,-1.0470812473284994,0.9928698168994834,18,18,3162,knn,0.0015907683193650732,0.11706608908993586,0.00018,0.03162
110,18968,-0.44143955356385506,-0.26115971773483015,1.249040677555069,-1.4145571687947254,0.9741767581564893,18,18,3162,knn,0.002963192644967883,0.1389506438498115,0.00018,0.03162
111,19637,-0.8614540075318181,0.35209090005169424,1.329769675771744,-0.18690815745629155,0.9909531408874229,18,18,3162,knn,0.001712832875309558,0.09704198011803158,0.00018,0.03162
112,20025,1.077804188689966,0.09581861044882564,1.6109028014154256,2.626911161036622,0.88529741789512,18,18,3162,knn,0.001023709530941541,0.03805412216260918,0.00018,0.03162
113,20063,1.047180711468402,-0.12343339620158911,1.2469022830118386,-0.2436059060512004,0.9827459075448769,18,18,3162,knn,0.0008486200648012715,0.0793552193024344,0.00018,0.03162
114,20373,0.5174463827988515,-0.23032563555624458,1.167814925431433,-1.3837446002807012,0.9948664888349303,18,18,3162,knn,0.0023931799588753438,0.1391591517230567,0.00018,0.03162
115,20483,0.46356867278433767,0.19725730719699794,1.5177581842831285,0.9550129270869447,0.9816375364638346,18,18,3162,knn,0.0014125061376402623,0.05400131121616583,0.00018,0.03162
116,20897,-0.004789838435500682,-0.2963350694483463,1.133053739966109,-1.6103943979014326,0.9979636829520888,18,18,3162,knn,0.0022529346110254224,0.17776415792641045,0.00018,0.03162
117,21045,1.1723908238073315,-0.09131511650782516,1.1933641040220209,-0.29182718015620224,0.9958546290632808,18,18,3162,knn,0.0008211050678220075,0.06563271810313646,0.00018,0.03162
118,21114,0.4297998812113991,0.14754742556636594,1.1618390744395868,-1.0462379054826543,0.9461396437080962,18,18,3162,knn,0.000838166352253117,0.06903559849340339,0.00018,0.03162
119,21121,0.7238097912559964,-0.055286108088805436,1.271329321633744,-1.0880771931731024,0.9400644402560365,18,18,3162,knn,0.0016822056834021218,0.09738434891681041,0.00018,0.03162
120,21164,0.7112922861000542,0.17392161079514615,1.347611956585425,0.28454565703618323,0.9925391019649183,18,18,3162,knn,0.0015404247276139401,0.07304449102869379,0.00018,0.03162
121,21260,0.6413591591723111,-0.0535797513733368,1.0593003017062013,-1.0283429748413249,0.9996546246891362,18,18,3162,knn,0.0007640248389512837,0.09681098379008435,0.00018,0.03162
122,21274,0.6709325665197772,-0.036808591632473055,1.1084870651343885,-0.8201168505931324,0.9966529455359874,18,18,3162,knn,0.000928786688435828,0.08034719084803905,0.00018,0.03162
123,21358,-1.0295107803434214,0.3644261578939199,1.301112803038635,0.03724949777586303,0.9945413748310037,18,18,3162,knn,0.0014132777152239206,0.0807309684068332,0.00018,0.03162
124,21972,0.5162926299363644,0.1905842848474188,1.568234837254296,1.0243786708270255,0.9957879560634851,18,18,3162,knn,0.0017996320778484627,0.05831999799297639,0.00018,0.03162
125,22087,0.609156083664603,0.13205718981832223,1.1714631129222888,-0.7414417646166407,0.973651965526603,18,18,3162,knn,0.0009438888233465859,0.06067050184744545,0.00018,0.03162
126,22324,0.12692720742381897,0.25552432776377315,1.2463886656224161,-0.42133134174398545,0.9884926405746804,18,18,3162,knn,0.0011154163270139024,0.09049714596546087,0.00018,0.03162
127,22417,1.0133267975314408,0.11638825314257185,1.5014805000099523,1.3627836661935944,0.991879731385344,18,18,3162,knn,0.0012539155702438916,0.04722286745438658,0.00018,0.03162
128,22421,0.0065009419222929465,-0.29365146272246817,1.1223794718602251,-1.6416003797710863,0.9981060919707763,18,18,3162,knn,0.0020337150338079263,0.17882559887586894,0.00018,0.03162
129,22570,1.0595644341161856,-0.1274736454199408,1.2126160923117097,-0.282545917285898,0.9961243726589454,18,18,3162,knn,0.0010399577383867983,0.07724724486780958,0.00018,0.03162
130,23170,0.6880188116760777,-0.20425181965556988,1.1787664989732654,-1.3891848596138787,0.9909856175013303,18,18,3162,knn,0.0029499591368768005,0.15682629775362394,0.00018,0.03162
131,23404,1.131971974229394,-0.10602287056142869,1.2178085601406143,-0.09201542277444331,0.9925260796353569,18,18,3162,knn,0.0007970846623578055,0.07124101516512962,0.00018,0.03162
132,23955,1.0456397252730283,0.10520620505009536,1.7087096685185594,2.551460831360095,0.9638542939557627,18,18,3162,knn,0.002186543025378316,0.036476075496373786,0.00018,0.03162
133,23991,0.552015199069516,0.20135765163725342,1.4750840235773481,0.659986813365605,0.9957479928116214,18,18,3162,knn,0.0018941185439499098,0.06365015738636771,0.00018,0.03162
134,24157,0.09682952360080149,-0.2831784794605537,1.0399374174647469,-1.8342790742131483,0.9950498447307325,18,18,3162,knn,0.0017848654593490513,0.1770206662697571,0.00018,0.03162
135,24336,-0.27243108529536575,-0.32460918852195264,1.076048097980639,-1.6880895207383508,0.9941597852826709,18,18,3162,knn,0.0014862167756050392,0.15461488125808992,0.00018,0.03162
136,24525,-0.013379685828285665,0.23054790973625117,1.1543841317001613,-1.3726817461223195,0.9610938253154799,18,18,3162,knn,0.0013140131968245462,0.11888186168867705,0.00018,0.03162
137,24703,1.2228530802972042,0.03277686223695878,0.8147649589330829,-1.306764985223549,0.983058876388989,18,18,3162,knn,0.00014297996620341545,0.0475524612389109,0.00018,0.03162
138,24989,0.11748783475256866,0.2566199028561703,1.221476248852558,-0.5002523370245713,0.9917651493011046,18,18,3162,knn,0.0013340136862762307,0.09204809029053808,0.00018,0.03162
139,25001,-0.6521468977723777,-0.3606526121835783,1.0585944913303533,-2.0683057928745705,0.9875526525995947,18,18,3162,knn,0.0016220513010116052,0.19224402291778414,0.00018,0.03162
140,25036,0.7496257303754754,0.07650276621002412,1.335614218372731,-0.34541435439548934,0.9760455398834719,18,18,3162,knn,0.0018539142117360793,0.08043131650812184,0.00018,0.03162
141,25083,0.252895131780014,0.24150467388448343,1.2765437370227488,-0.4076566379635366,0.9925715852302174,18,18,3162,knn,0.0014876342437324047,0.06845440261818743,0.00018,0.03162
142,25251,1.2111449600129838,0.0507624149776379,1.2772229967759348,0.3413027662333111,0.9929430297683561,18,18,3162,knn,0.0008210750061881694,0.052776108085596414,0.00018,0.03162
143,25531,1.1028761452868558,-0.10574474022798254,1.2517267948673494,0.016322422723171616,0.9930092669642158,18,18,3162,knn,0.0009393520325246273,0.07301434135739257,0.00018,0.03162
144,25625,0.4660658794756807,-0.2378515378188296,1.1727975545633762,-1.3545212543710188,0.9935979759777146,18,18,3162,knn,0.0025628624754895513,0.1340397119438182,0.00018,0.03162
145,25672,1.0764859570599126,0.09211956508920519,1.152255963968455,0.8060927500100723,0.9781907420669969,18,18,3162,knn,0.0003126319929873215,0.037797161943465066,0.00018,0.03162
146,25718,0.8709879542372232,-0.17126864424854008,1.280990664242143,-0.49561316547139933,0.9955903046324092,18,18,3162,knn,0.001923974460698584,0.11143987236206124,0.00018,0.03162
147,25978,0.8681773257378385,-0.17177051874830598,1.2562862500966174,-0.6044265923775913,0.9934914867492793,18,18,3162,knn,0.0015655453173269362,0.11234769789242324,0.00018,0.03162
148,26356,-0.576594499698648,-0.2767851660430976,0.9111016131402193,-2.0036764061833905,0.9823841635099507,18,18,3162,knn,0.0010168851898694723,0.17367705392538868,0.00018,0.03162
149,26631,-0.9266939968190846,-0.3852228723419417,0.7428471180019962,-2.3687860879955562,0.9563789503863234,18,18,3162,knn,0.0005575107989849727,0.36300086040414414,0.00018,0.03162
150,27211,1.002844692157373,0.11446828720059517,1.5676599594313714,1.7028090929553947,0.9807192836844348,18,18,3162,knn,0.0015789092352522138,0.04810762308038567,0.00018,0.03162
151,27302,-0.7897008685644259,0.32878794435766795,1.1433083453994484,-0.9023495536632746,0.9932780177722895,18,18,3162,knn,0.0011650033516917941,0.10500440199556277,0.00018,0.03162
152,27786,-1.2751083847290732,0.38156273480968017,1.0063132969373698,-0.41058256412814315,0.9238997234687472,18,18,3162,knn,0.0004224935177986407,0.11415228106250097,0.00018,0.03162
153,28197,1.2190997864420323,-0.044925118640534986,1.2726113255341611,-0.026449005365867254,0.9708340519583871,18,18,3162,knn,0.0009576354849095236,0.05029885089227333,0.00018,0.03162
