centre_number,orbit_index,radius,count_excluding_self,mass,log_radius,log_mass,estimator
35,65779,0.005864719385142956,1773,0.001773,-5.138800643691765,-6.335082251890066,knn
35,65779,0.008321386653466633,2555,0.002555,-4.788926372955977,-5.96970305532647,knn
35,65779,0.011917337158277827,3680,0.00368,-4.42976103506274,-5.604842526801297,knn
35,65779,0.01682912323141778,5302,0.005302,-4.08464436771471,-5.239671171115303,knn
35,65779,0.023851493526895588,7637,0.007637,-3.735908441935671,-4.8747504230758905,knn
35,65779,0.035642177302937776,11002,0.011002,-3.3342255866928543,-4.50967820452887,knn
35,65779,0.04553458291396439,15849,0.015849,-3.0892831776844547,-4.144648872131849,knn
36,67874,0.0003450463034622761,32,3.2e-05,-7.971831937004531,-10.349774655164548,knn
36,67874,0.00042675576610170715,46,4.6e-05,-7.759298684719126,-9.986869161475179,knn
36,67874,0.0005814288957845233,66,6.6e-05,-7.450021870722743,-9.625855815937848,knn
36,67874,0.0007138877965603713,95,9.5e-05,-7.244784755648229,-9.261633666363734,knn
36,67874,0.0009491454641714354,137,0.000137,-6.959948489571323,-8.89552963213615,knn
36,67874,0.001334360103984339,198,0.000198,-6.6193034249000196,-8.52724352726974,knn
36,67874,0.0017233545825901678,285,0.000285,-6.363482548882812,-8.163021377695623,knn
36,67874,0.002411007188390248,411,0.000411,-6.027710698290141,-7.796917343468039,knn
36,67874,0.003420371275002652,593,0.000593,-5.678006173857532,-7.430316158966549,knn
36,67874,0.004839867081744746,854,0.000854,-5.330868021080129,-7.065579364175704,knn
36,67874,0.00684698935816212,1231,0.001231,-4.983946233078081,-6.699928431779821,knn
36,67874,0.009794945178766936,1773,0.001773,-4.625888824460209,-6.335082251890066,knn
36,67874,0.014111156929619305,2555,0.002555,-4.260789522884141,-5.96970305532647,knn
36,67874,0.02060509146073676,3680,0.00368,-3.882217075436987,-5.604842526801297,knn
36,67874,0.02981575628227055,5302,0.005302,-3.512718290897128,-5.239671171115303,knn
36,67874,0.04251730359613377,7637,0.007637,-3.1578441424737242,-4.8747504230758905,knn
36,67874,0.046466452344779766,11002,0.011002,-3.0690246817136617,-4.50967820452887,knn
36,67874,0.05552137154798632,15849,0.015849,-2.8909872594146133,-4.144648872131849,knn
37,69944,0.0002295981495572123,32,3.2e-05,-8.379179952971148,-10.349774655164548,knn
37,69944,0.0002464176988158522,46,4.6e-05,-8.308482499274742,-9.986869161475179,knn
37,69944,0.0003204221996252307,66,6.6e-05,-8.045871057950498,-9.625855815937848,knn
37,69944,0.00041048488355982065,95,9.5e-05,-7.798171454208243,-9.261633666363734,knn
37,69944,0.0005534845351064083,137,0.000137,-7.4992767463930745,-8.89552963213615,knn
37,69944,0.0007953874921623283,198,0.000198,-7.136681150531414,-8.52724352726974,knn
37,69944,0.0011981546189265627,285,0.000285,-6.726972723404459,-8.163021377695623,knn
37,69944,0.0016260949929763904,411,0.000411,-6.421573848298281,-7.796917343468039,knn
37,69944,0.0023002002944998608,593,0.000593,-6.0747590752735166,-7.430316158966549,knn
37,69944,0.003225850097901067,854,0.000854,-5.736558767221395,-7.065579364175704,knn
37,69944,0.004610918548719655,1231,0.001231,-5.379328190472328,-6.699928431779821,knn
37,69944,0.006550754577007772,1773,0.001773,-5.02817503337368,-6.335082251890066,knn
37,69944,0.009053904366789,2555,0.002555,-4.704559192561264,-5.96970305532647,knn
37,69944,0.009820093775582484,3680,0.00368,-4.62332460721304,-5.604842526801297,knn
37,69944,0.01193329242203346,5302,0.005302,-4.4284231025706875,-5.239671171115303,knn
37,69944,0.015341562779485349,7637,0.007637,-4.177189612124787,-4.8747504230758905,knn
37,69944,0.021550622712615763,11002,0.011002,-3.837350566672801,-4.50967820452887,knn
37,69944,0.03199803060482738,15849,0.015849,-3.4420809216754398,-4.144648872131849,knn
38,73196,0.00032466683998958075,32,3.2e-05,-8.03271100914118,-10.349774655164548,knn
38,73196,0.00041950982495673946,46,4.6e-05,-7.776423611695421,-9.986869161475179,knn
38,73196,0.0005520720307179778,66,6.6e-05,-7.501832029769195,-9.625855815937848,knn
38,73196,0.0006329574662901959,95,9.5e-05,-7.365107331932057,-9.261633666363734,knn
38,73196,0.0007301463512907415,137,0.000137,-7.222265562695318,-8.89552963213615,knn
38,73196,0.0008884483455137255,198,0.000198,-7.026034048791453,-8.52724352726974,knn
38,73196,0.0012152443955591023,285,0.000285,-6.7128100738089795,-8.163021377695623,knn
38,73196,0.0016992552138592448,411,0.000411,-6.377565233412533,-7.796917343468039,knn
38,73196,0.0024387636026175683,593,0.000593,-6.016264088341814,-7.430316158966549,knn
38,73196,0.0035524869063813247,854,0.000854,-5.640107383747503,-7.065579364175704,knn
38,73196,0.004893160658511224,1231,0.001231,-5.319916832856691,-6.699928431779821,knn
38,73196,0.006086101867343325,1773,0.001773,-5.101747489667922,-6.335082251890066,knn
38,73196,0.008168290510136235,2555,0.002555,-4.80749563188935,-5.96970305532647,knn
38,73196,0.010909903691549993,3680,0.00368,-4.518084306715076,-5.604842526801297,knn
38,73196,0.014276470100319526,5302,0.005302,-4.249142544482016,-5.239671171115303,knn
38,73196,0.01945982348708943,7637,0.007637,-3.9394032728158046,-4.8747504230758905,knn
38,73196,0.024214907581229166,11002,0.011002,-3.7207868197260443,-4.50967820452887,knn
38,73196,0.03173215254895877,15849,0.015849,-3.4504248361368566,-4.144648872131849,knn
39,74011,0.0005876241117087436,32,3.2e-05,-7.439423080284609,-10.349774655164548,knn
39,74011,0.0007873196218071429,46,4.6e-05,-7.1468762651742965,-9.986869161475179,knn
39,74011,0.0011404996951497653,66,6.6e-05,-6.776288783535119,-9.625855815937848,knn
39,74011,0.0015060973961855504,95,9.5e-05,-6.498233479593626,-9.261633666363734,knn
39,74011,0.0019963051120695245,137,0.000137,-6.216457251016754,-8.89552963213615,knn
39,74011,0.003078600169857702,198,0.000198,-5.783280275614618,-8.52724352726974,knn
39,74011,0.0047857105340025135,285,0.000285,-5.34212077314651,-8.163021377695623,knn
39,74011,0.007209970046261106,411,0.000411,-4.932290482165323,-7.796917343468039,knn
39,74011,0.010287190641102232,593,0.000593,-4.576855784769887,-7.430316158966549,knn
39,74011,0.014753372023437024,854,0.000854,-4.216283610565552,-7.065579364175704,knn
39,74011,0.01854196197027239,1231,0.001231,-3.987718900804067,-6.699928431779821,knn
39,74011,0.01927898367454759,1773,0.001773,-3.948739705164915,-6.335082251890066,knn
39,74011,0.02137774963832944,2555,0.002555,-3.8454046343819774,-5.96970305532647,knn
39,74011,0.025596367996661998,3680,0.00368,-3.665304812692239,-5.604842526801297,knn
39,74011,0.032831661780516476,5302,0.005302,-3.4163619310062505,-5.239671171115303,knn
39,74011,0.04401329635265326,7637,0.007637,-3.1232635008809986,-4.8747504230758905,knn
39,74011,0.06079593082739552,11002,0.011002,-2.8002324194307344,-4.50967820452887,knn
39,74011,0.08475360658728254,15849,0.015849,-2.4680069780248877,-4.144648872131849,knn
40,75899,0.0004152847798097329,32,3.2e-05,-7.786546056663405,-10.349774655164548,knn
40,75899,0.0005648074595763457,46,4.6e-05,-7.479025664407258,-9.986869161475179,knn
40,75899,0.0007708162096759905,66,6.6e-05,-7.168060591966939,-9.625855815937848,knn
40,75899,0.0010002256050798389,95,9.5e-05,-6.907529699347298,-9.261633666363734,knn
40,75899,0.0014110591550550746,137,0.000137,-6.563414682783965,-8.89552963213615,knn
40,75899,0.0019523003203421496,198,0.000198,-6.238746950191041,-8.52724352726974,knn
40,75899,0.003011370768871376,285,0.000285,-5.805359898946055,-8.163021377695623,knn
40,75899,0.003405014861884697,411,0.000411,-5.68250597466634,-7.796917343468039,knn
40,75899,0.0036680573064533924,593,0.000593,-5.608093101358437,-7.430316158966549,knn
40,75899,0.0042162318232713,854,0.000854,-5.468813482710354,-7.065579364175704,knn
40,75899,0.005323166647706246,1231,0.001231,-5.235686918179142,-6.699928431779821,knn
40,75899,0.00675923553909236,1773,0.001773,-4.996845481255043,-6.335082251890066,knn
40,75899,0.008550438967030132,2555,0.002555,-4.761772656178266,-5.96970305532647,knn
40,75899,0.011133374473854204,3680,0.00368,-4.4978079724180535,-5.604842526801297,knn
40,75899,0.014705857957001783,5302,0.005302,-4.219509364101362,-5.239671171115303,knn
40,75899,0.019581229340417037,7637,0.007637,-3.933183858333998,-4.8747504230758905,knn
40,75899,0.02325922379173804,11002,0.011002,-3.761053503396935,-4.50967820452887,knn
40,75899,0.026682362071766018,15849,0.015849,-3.623752528429053,-4.144648872131849,knn
41,77541,0.00013370537636679455,32,3.2e-05,-8.919871862497367,-10.349774655164548,knn
41,77541,0.0002193847362334314,46,4.6e-05,-8.424683583038126,-9.986869161475179,knn
41,77541,0.0003558993816144807,66,6.6e-05,-7.940862502975682,-9.625855815937848,knn
41,77541,0.000506992606856446,95,9.5e-05,-7.587014136616599,-9.261633666363734,knn
41,77541,0.0007336187791568865,137,0.000137,-7.217521038717043,-8.89552963213615,knn
41,77541,0.0010787003347368259,198,0.000198,-6.831998356267906,-8.52724352726974,knn
41,77541,0.001543786756697824,285,0.000285,-6.473516947864753,-8.163021377695623,knn
41,77541,0.00201723714420345,411,0.000411,-6.206026454187704,-7.796917343468039,knn
41,77541,0.0028044212562439268,593,0.000593,-5.876558087055306,-7.430316158966549,knn
41,77541,0.003518936733169402,854,0.000854,-5.649596399443294,-7.065579364175704,knn
41,77541,0.004086983048833985,1231,0.001231,-5.499948221990202,-6.699928431779821,knn
41,77541,0.005192249525343623,1773,0.001773,-5.260588241154352,-6.335082251890066,knn
41,77541,0.006312178955757564,2555,0.002555,-5.065274344167847,-5.96970305532647,knn
41,77541,0.00795516547556003,3680,0.00368,-4.8339338159555565,-5.604842526801297,knn
41,77541,0.009245331752204109,5302,0.005302,-4.683636530286708,-5.239671171115303,knn
41,77541,0.011890211012333627,7637,0.007637,-4.432039821394566,-4.8747504230758905,knn
41,77541,0.016296075445514844,11002,0.011002,-4.116830970373035,-4.50967820452887,knn
41,77541,0.022986341299009935,15849,0.015849,-3.772855096020425,-4.144648872131849,knn
42,78662,0.0006308198579874048,32,3.2e-05,-7.368490222731383,-10.349774655164548,knn
42,78662,0.0007993884525490202,46,4.6e-05,-7.131663556938968,-9.986869161475179,knn
42,78662,0.0011343400407128543,66,6.6e-05,-6.781704259090317,-9.625855815937848,knn
42,78662,0.001683837582217673,95,9.5e-05,-6.386679815427581,-9.261633666363734,knn
42,78662,0.002370290297069708,137,0.000137,-6.044742843121099,-8.89552963213615,knn
42,78662,0.00343199295133224,198,0.000198,-5.6746141511661525,-8.52724352726974,knn
42,78662,0.004589951926832999,285,0.000285,-5.383885728421393,-8.163021377695623,knn
42,78662,0.007056137713039966,411,0.000411,-4.953857443313914,-7.796917343468039,knn
42,78662,0.01005808998154907,593,0.000593,-4.5993779950058205,-7.430316158966549,knn
42,78662,0.014534990769306628,854,0.000854,-4.2311963800381225,-7.065579364175704,knn
42,78662,0.0190205014081254,1231,0.001231,-3.962237860060665,-6.699928431779821,knn
42,78662,0.019643502979618904,1773,0.001773,-3.9300086325089088,-6.335082251890066,knn
42,78662,0.02160476735937801,2555,0.002555,-3.83484127756281,-5.96970305532647,knn
42,78662,0.02598105860534812,3680,0.00368,-3.6503875216357096,-5.604842526801297,knn
42,78662,0.033057317214615155,5302,0.005302,-3.4095123388652233,-5.239671171115303,knn
42,78662,0.04446479667603623,7637,0.007637,-3.1130574888153113,-4.8747504230758905,knn
42,78662,0.06166915802770668,11002,0.011002,-2.7859713429387005,-4.50967820452887,knn
42,78662,0.08592247100761387,15849,0.015849,-2.4543098892355233,-4.144648872131849,knn
43,80595,0.00030793200565304993,32,3.2e-05,-8.085631560228688,-10.349774655164548,knn
43,80595,0.0004018385085594151,46,4.6e-05,-7.819460270057804,-9.986869161475179,knn
43,80595,0.0006046295927062227,66,6.6e-05,-7.410894530891783,-9.625855815937848,knn
43,80595,0.0008720058807151234,95,9.5e-05,-7.044714390138673,-9.261633666363734,knn
43,80595,0.0013116802811303698,137,0.000137,-6.636446306319852,-8.89552963213615,knn
43,80595,0.0018201315661978972,198,0.000198,-6.308846491386442,-8.52724352726974,knn
43,80595,0.002566343952170169,285,0.000285,-5.965272979616368,-8.163021377695623,knn
43,80595,0.003617933026605788,411,0.000411,-5.621852403345158,-7.796917343468039,knn
43,80595,0.005298773783593496,593,0.000593,-5.240279846778415,-7.430316158966549,knn
43,80595,0.0061172507103798525,854,0.000854,-5.096642513722166,-7.065579364175704,knn
43,80595,0.006933561349556033,1231,0.001231,-4.971381694528541,-6.699928431779821,knn
43,80595,0.008471867464542522,1773,0.001773,-4.77100431474514,-6.335082251890066,knn
43,80595,0.011393196972163039,2555,0.002555,-4.474738858539717,-5.96970305532647,knn
43,80595,0.014983184152811241,3680,0.00368,-4.200826763213024,-5.604842526801297,knn
43,80595,0.01705822380485386,5302,0.005302,-4.071122856943017,-5.239671171115303,knn
43,80595,0.02104887110971034,7637,0.007637,-3.8609083492842156,-4.8747504230758905,knn
43,80595,0.027571443305865893,11002,0.011002,-3.590974704723064,-4.50967820452887,knn
43,80595,0.03312772602873267,15849,0.015849,-3.4073847028547917,-4.144648872131849,knn
44,81441,0.0004491280698003322,32,3.2e-05,-7.708202477485022,-10.349774655164548,knn
44,81441,0.0006068355163832176,46,4.6e-05,-7.4072527815778,-9.986869161475179,knn
44,81441,0.0007768303680488534,66,6.6e-05,-7.160288547970594,-9.625855815937848,knn
44,81441,0.000976384933320832,95,9.5e-05,-6.931653650411687,-9.261633666363734,knn
44,81441,0.001147518732655913,137,0.000137,-6.770153291408213,-8.89552963213615,knn
44,81441,0.0015000272462954835,198,0.000198,-6.502272006841951,-8.52724352726974,knn
44,81441,0.0020441574490994235,285,0.000285,-6.192769579715243,-8.163021377695623,knn
44,81441,0.0029204820223640506,411,0.000411,-5.836006600173444,-7.796917343468039,knn
44,81441,0.0039862093630766695,593,0.000593,-5.524914533965617,-7.430316158966549,knn
44,81441,0.00558007806198495,854,0.000854,-5.188552513083733,-7.065579364175704,knn
44,81441,0.008075154306647474,1231,0.001231,-4.818963300873645,-6.699928431779821,knn
44,81441,0.0115054406289766,1773,0.001773,-4.464935257316711,-6.335082251890066,knn
44,81441,0.01649044070713187,2555,0.002555,-4.104974417047205,-5.96970305532647,knn
44,81441,0.018817358105836898,3680,0.00368,-3.972975531626762,-5.604842526801297,knn
44,81441,0.02288831206455247,5302,0.005302,-3.7771288889095693,-5.239671171115303,knn
44,81441,0.030246165087513148,7637,0.007637,-3.4983858765082925,-4.8747504230758905,knn
44,81441,0.04141223415808067,11002,0.011002,-3.1841789307409125,-4.50967820452887,knn
44,81441,0.058604278411734434,15849,0.015849,-2.8369475746251482,-4.144648872131849,knn
45,81456,0.0002660752714703936,32,3.2e-05,-8.231731313759969,-10.349774655164548,knn
45,81456,0.00035602427031844567,46,4.6e-05,-7.940511654384244,-9.986869161475179,knn
45,81456,0.00043884020470027547,66,6.6e-05,-7.731375209557442,-9.625855815937848,knn
45,81456,0.0005773309852368159,95,9.5e-05,-7.457094824660048,-9.261633666363734,knn
45,81456,0.0007194348955946801,137,0.000137,-7.237044521353327,-8.89552963213615,knn
45,81456,0.0009331762201976284,198,0.000198,-6.97691650014164,-8.52724352726974,knn
45,81456,0.001303979053852051,285,0.000285,-6.64233487860358,-8.163021377695623,knn
45,81456,0.0018990530138902042,411,0.000411,-6.266399930801156,-7.796917343468039,knn
45,81456,0.002657679108182587,593,0.000593,-5.930302052772759,-7.430316158966549,knn
45,81456,0.0038765456617559724,854,0.000854,-5.552810815255332,-7.065579364175704,knn
45,81456,0.005262319166126957,1231,0.001231,-5.247183443295269,-6.699928431779821,knn
45,81456,0.00662288039684848,1773,0.001773,-5.017224898399946,-6.335082251890066,knn
45,81456,0.009245824773175315,2555,0.002555,-4.683583205231496,-5.96970305532647,knn
45,81456,0.01198103099209334,3680,0.00368,-4.4244306305575565,-5.604842526801297,knn
45,81456,0.015753915113519628,5302,0.005302,-4.150666365964878,-5.239671171115303,knn
45,81456,0.02109062307725249,7637,0.007637,-3.8589267411984878,-4.8747504230758905,knn
45,81456,0.025715195299156574,11002,0.011002,-3.6606732050278628,-4.50967820452887,knn
45,81456,0.03447473809645199,15849,0.015849,-3.3675284522438256,-4.144648872131849,knn
46,85502,0.0003148290584058625,32,3.2e-05,-8.063480738165657,-10.349774655164548,knn
46,85502,0.0004569691241901329,46,4.6e-05,-7.690894731299673,-9.986869161475179,knn
46,85502,0.0006151659238271779,66,6.6e-05,-7.3936185317049,-9.625855815937848,knn
46,85502,0.0008232800796508574,95,9.5e-05,-7.1022140996882435,-9.261633666363734,knn
46,85502,0.0010454418549278857,137,0.000137,-6.863315655249609,-8.89552963213615,knn
46,85502,0.0011107627331021167,198,0.000198,-6.802708352696413,-8.52724352726974,knn
46,85502,0.0013042830857900496,285,0.000285,-6.642101748708579,-8.163021377695623,knn
46,85502,0.001693515974385786,411,0.000411,-6.3809484529869644,-7.796917343468039,knn
46,85502,0.0023050712963140737,593,0.000593,-6.072643671856103,-7.430316158966549,knn
46,85502,0.0032752629108121815,854,0.000854,-5.721357135006447,-7.065579364175704,knn
46,85502,0.004591067388536205,1231,0.001231,-5.383642735422385,-6.699928431779821,knn
46,85502,0.006509810411186077,1773,0.001773,-5.034444945891405,-6.335082251890066,knn
46,85502,0.009249435642912815,2555,0.002555,-4.683192740896078,-5.96970305532647,knn
46,85502,0.01321014719559464,3680,0.00368,-4.32677001777004,-5.604842526801297,knn
46,85502,0.018611192037492525,5302,0.005302,-3.9839921567795087,-5.239671171115303,knn
46,85502,0.02634487524092538,7637,0.007637,-3.6364815109204334,-4.8747504230758905,knn
46,85502,0.037745897319039205,11002,0.011002,-3.276878489483586,-4.50967820452887,knn
46,85502,0.04612318823784267,15849,0.015849,-3.076439456789266,-4.144648872131849,knn
47,89001,0.0003849695221154058,32,3.2e-05,-7.862346390146681,-10.349774655164548,knn
47,89001,0.00045332304974299666,46,4.6e-05,-7.69890555255003,-9.986869161475179,knn
47,89001,0.0007714033577287387,66,6.6e-05,-7.1672991594270785,-9.625855815937848,knn
47,89001,0.0008851587190774838,95,9.5e-05,-7.029743585446107,-9.261633666363734,knn
47,89001,0.0011169327058338473,137,0.000137,-6.797169006158563,-8.89552963213615,knn
47,89001,0.001473918966917899,198,0.000198,-6.5198304616801055,-8.52724352726974,knn
47,89001,0.001995416295157746,285,0.000285,-6.216902581156707,-8.163021377695623,knn
47,89001,0.0027845211265269732,411,0.000411,-5.8836793677746195,-7.796917343468039,knn
47,89001,0.0038587180136347324,593,0.000593,-5.557420271489749,-7.430316158966549,knn
47,89001,0.005524683216089979,854,0.000854,-5.19852936967642,-7.065579364175704,knn
47,89001,0.008212800608077182,1231,0.001231,-4.802061292118059,-6.699928431779821,knn
47,89001,0.012219328145942817,1773,0.001773,-4.404736306623883,-6.335082251890066,knn
47,89001,0.017680250177159677,2555,0.002555,-4.035307071580917,-5.96970305532647,knn
47,89001,0.022777248892893405,3680,0.00368,-3.781993096785908,-5.604842526801297,knn
47,89001,0.02584208384413499,5302,0.005302,-3.6557509591964275,-5.239671171115303,knn
47,89001,0.03192112675267593,7637,0.007637,-3.4444872077542374,-4.8747504230758905,knn
47,89001,0.04231566249023051,11002,0.011002,-3.162597989826875,-4.50967820452887,knn
47,89001,0.05946205389704647,15849,0.015849,-2.8224169195088233,-4.144648872131849,knn
48,89340,0.00023722799778645254,32,3.2e-05,-8.34648886329336,-10.349774655164548,knn
48,89340,0.0002824620511829298,46,4.6e-05,-8.171966348496966,-9.986869161475179,knn
48,89340,0.00031054045559488137,66,6.6e-05,-8.077196373307022,-9.625855815937848,knn
48,89340,0.00039041366150711947,95,9.5e-05,-7.8483037104230515,-9.261633666363734,knn
48,89340,0.0005359878625426358,137,0.000137,-7.531399041659871,-8.89552963213615,knn
48,89340,0.0007367699109714982,198,0.000198,-7.213234911300726,-8.52724352726974,knn
48,89340,0.000896977342893286,285,0.000285,-7.016479954983364,-8.163021377695623,knn
48,89340,0.0011529548771455052,411,0.000411,-6.765427173634039,-7.796917343468039,knn
48,89340,0.0014979354348876488,593,0.000593,-6.5036674956920475,-7.430316158966549,knn
48,89340,0.001923928896590067,854,0.000854,-6.253385883455782,-7.065579364175704,knn
48,89340,0.0026225306879859678,1231,0.001231,-5.943615515956389,-6.699928431779821,knn
48,89340,0.003572016666189367,1773,0.001773,-5.634624950192272,-6.335082251890066,knn
48,89340,0.005119122336117124,2555,0.002555,-5.274772273351714,-5.96970305532647,knn
48,89340,0.007226004209911231,3680,0.00368,-4.93006906365082,-5.604842526801297,knn
48,89340,0.010400661875394865,5302,0.005302,-4.565885832994977,-5.239671171115303,knn
48,89340,0.014784251003273546,7637,0.007637,-4.214192786191656,-4.8747504230758905,knn
48,89340,0.021112104455200544,11002,0.011002,-3.8579087321237564,-4.50967820452887,knn
48,89340,0.029941465299080167,15849,0.015849,-3.508510960003193,-4.144648872131849,knn
49,92237,0.0002329643166458748,32,3.2e-05,-8.364625263569438,-10.349774655164548,knn
49,92237,0.0003499592598127289,46,4.6e-05,-7.957693810790943,-9.986869161475179,knn
49,92237,0.0004891938041363868,66,6.6e-05,-7.622751819529118,-9.625855815937848,knn
49,92237,0.0006103418647012847,95,9.5e-05,-7.401491323844834,-9.261633666363734,knn
49,92237,0.0006650163534786008,137,0.000137,-7.3156989259136465,-8.89552963213615,knn
49,92237,0.0008188496708925782,198,0.000198,-7.107610042982653,-8.52724352726974,knn
49,92237,0.001078498376723505,285,0.000285,-6.8321855972604375,-8.163021377695623,knn
49,92237,0.0014559360531744303,411,0.000411,-6.53210624969519,-7.796917343468039,knn
49,92237,0.0021430947286465865,593,0.000593,-6.145504359712831,-7.430316158966549,knn
49,92237,0.0028625964098559246,854,0.000854,-5.856026230369935,-7.065579364175704,knn
49,92237,0.004147392601238074,1231,0.001231,-5.485275431053981,-6.699928431779821,knn
49,92237,0.00593395192280889,1773,0.001773,-5.1270648591333705,-6.335082251890066,knn
49,92237,0.00872554348873117,2555,0.002555,-4.741500521861594,-5.96970305532647,knn
49,92237,0.013047438982169882,3680,0.00368,-4.339163411049334,-5.604842526801297,knn
49,92237,0.019541416574957376,5302,0.005302,-3.9352191388356816,-5.239671171115303,knn
49,92237,0.02934008019444768,7637,0.007637,-3.5288007729906115,-4.8747504230758905,knn
49,92237,0.03879212753889437,11002,0.011002,-3.249537951421695,-4.50967820452887,knn
49,92237,0.03947572545036164,15849,0.015849,-3.232069341546049,-4.144648872131849,knn
50,94357,0.0004136050890206089,32,3.2e-05,-7.790598930637316,-10.349774655164548,knn
50,94357,0.0005129651303931068,46,4.6e-05,-7.575302687046963,-9.986869161475179,knn
50,94357,0.0006171505547333312,66,6.6e-05,-7.390397552911691,-9.625855815937848,knn
50,94357,0.0007972415112669558,95,9.5e-05,-7.134352899647937,-9.261633666363734,knn
50,94357,0.0010816156023239565,137,0.000137,-6.829299427554066,-8.89552963213615,knn
50,94357,0.0015354477464743987,198,0.000198,-6.478933248962409,-8.52724352726974,knn
50,94357,0.0021910602770158654,285,0.000285,-6.123369707557884,-8.163021377695623,knn
50,94357,0.0030282676584019726,411,0.000411,-5.79976455286106,-7.796917343468039,knn
50,94357,0.004378515715577942,593,0.000593,-5.431045489747744,-7.430316158966549,knn
50,94357,0.006078969194989243,854,0.000854,-5.102920137675464,-7.065579364175704,knn
50,94357,0.009322504111675185,1231,0.001231,-4.675324004862837,-6.699928431779821,knn
50,94357,0.013580267328412318,1773,0.001773,-4.2991374715952455,-6.335082251890066,knn
50,94357,0.0197867234517746,2555,0.002555,-3.922744098927925,-5.96970305532647,knn
50,94357,0.030101465579694044,3680,0.00368,-3.50318141805736,-5.604842526801297,knn
50,94357,0.04498462913832544,5302,0.005302,-3.101434422265623,-5.239671171115303,knn
50,94357,0.06648768703102406,7637,0.007637,-2.710738505892291,-4.8747504230758905,knn
50,94357,0.09660283877176057,11002,0.011002,-2.337147151324223,-4.50967820452887,knn
50,94357,0.1342255208362476,15849,0.015849,-2.00823390235883,-4.144648872131849,knn
51,101613,0.00048761153730706553,32,3.2e-05,-7.625991499219805,-10.349774655164548,knn
51,101613,0.0006567677341146041,46,4.6e-05,-7.328180126924057,-9.986869161475179,knn
51,101613,0.0009275889952113408,66,6.6e-05,-6.9829218163754145,-9.625855815937848,knn
51,101613,0.0011080944958604298,95,9.5e-05,-6.80511340922102,-9.261633666363734,knn
51,101613,0.0013051755749350375,137,0.000137,-6.6414177070770934,-8.89552963213615,knn
51,101613,0.0018207506426377287,198,0.000198,-6.308506421914106,-8.52724352726974,knn
51,101613,0.0025572628013555395,285,0.000285,-5.96881781073274,-8.163021377695623,knn
51,101613,0.0035342031467844835,411,0.000411,-5.645267423209728,-7.796917343468039,knn
51,101613,0.005014211360160234,593,0.000593,-5.295479126133646,-7.430316158966549,knn
51,101613,0.007178839946360772,854,0.000854,-4.93661747633464,-7.065579364175704,knn
51,101613,0.010327363746121487,1231,0.001231,-4.572958232087433,-6.699928431779821,knn
51,101613,0.01476355893411926,1773,0.001773,-4.215593368676831,-6.335082251890066,knn
51,101613,0.02093015980994924,2555,0.002555,-3.8665641071042987,-5.96970305532647,knn
51,101613,0.03032107644269066,3680,0.00368,-3.4959122161109084,-5.604842526801297,knn
51,101613,0.04340704553910969,5302,0.005302,-3.137133511440604,-5.239671171115303,knn
51,101613,0.05658961774075692,7637,0.007637,-2.8719297427408366,-4.8747504230758905,knn
51,101613,0.07463034844801483,11002,0.011002,-2.5952080388424403,-4.50967820452887,knn
51,101613,0.0912658104431076,15849,0.015849,-2.393979036398259,-4.144648872131849,knn
52,104683,0.00020749487870976732,32,3.2e-05,-8.480403899514885,-10.349774655164548,knn
52,104683,0.00030227541215249645,46,4.6e-05,-8.104171995403126,-9.986869161475179,knn
52,104683,0.0004120204250575925,66,6.6e-05,-7.79443763446106,-9.625855815937848,knn
52,104683,0.0006224714045819801,95,9.5e-05,-7.381812867095011,-9.261633666363734,knn
52,104683,0.0009254970303632028,137,0.000137,-6.985179634639605,-8.89552963213615,knn
52,104683,0.00144883176358974,198,0.000198,-6.5369977275673845,-8.52724352726974,knn
52,104683,0.0020660518882310423,285,0.000285,-6.1821157932897925,-8.163021377695623,knn
52,104683,0.0026732829744624317,411,0.000411,-5.924447983432132,-7.796917343468039,knn
52,104683,0.0028024553804205624,593,0.000593,-5.8772593244933,-7.430316158966549,knn
52,104683,0.0028914818196845967,854,0.000854,-5.845986167888933,-7.065579364175704,knn
52,104683,0.0030870602850779634,1231,0.001231,-5.780536004958932,-6.699928431779821,knn
52,104683,0.003428694155024387,1773,0.001773,-5.675575803114692,-6.335082251890066,knn
52,104683,0.003763792466698146,2555,0.002555,-5.582328195150444,-5.96970305532647,knn
52,104683,0.004065268959936841,3680,0.00368,-5.505275373365047,-5.604842526801297,knn
52,104683,0.0045551740544636805,5302,0.005302,-5.391491537262904,-5.239671171115303,knn
52,104683,0.0056451517374494055,7637,0.007637,-5.176958201768449,-4.8747504230758905,knn
52,104683,0.00793186155066312,11002,0.011002,-4.83686752300754,-4.50967820452887,knn
52,104683,0.014517826371469696,15849,0.015849,-4.232377979726085,-4.144648872131849,knn
53,105677,0.000277105418023233,32,3.2e-05,-8.191112553694527,-10.349774655164548,knn
53,105677,0.00035401357324727053,46,4.6e-05,-7.946175303059141,-9.986869161475179,knn
53,105677,0.0004821197792827511,66,6.6e-05,-7.637317970049863,-9.625855815937848,knn
53,105677,0.0007375661332824978,95,9.5e-05,-7.21215480152316,-9.261633666363734,knn
53,105677,0.0010639588448926865,137,0.000137,-6.845758568422896,-8.89552963213615,knn
53,105677,0.001638846805442327,198,0.000198,-6.413762451897404,-8.52724352726974,knn
53,105677,0.0023057247828187936,285,0.000285,-6.072360212558455,-8.163021377695623,knn
