centre_number,orbit_index,x,y,local_dimension,intercept,r_squared,fit_points,min_fit_count,max_fit_count
193,36152,0.22861440753073292,0.18834248316132052,1.454882099319741,-0.2223279129796832,0.9744712587501282,14,20.0,4810.0
194,36210,0.2783383727145219,0.23761714388359165,1.4681960292957286,0.5380998066427745,0.9929354595974483,14,40.0,6041.0
195,36214,0.19026930030723746,0.19805377554995215,1.5466664801163514,0.08118740355636742,0.9860472934308326,14,15.0,3870.0
196,36247,0.7973890015516303,0.034364725518055354,1.2147061404368062,-1.072808051046922,0.9952198981123327,14,26.0,2385.0
197,37251,-0.3460722356562547,0.30538821350119216,1.1822154565351655,-0.5035486313915476,0.9889818727815879,14,72.0,4039.0
198,37279,0.6474532321726055,0.1193128283874135,1.4399486841304776,0.46955038251125564,0.9899832427484635,14,36.0,7303.0
199,37551,1.2005875650284608,0.05611885213144058,1.350046561385617,0.513600883269988,0.9944367796081754,14,70.0,6232.0
200,37666,0.9394932496287683,0.12380744834687492,1.454185923620824,0.8331426278608066,0.9745539743801576,14,38.0,5635.0
201,37710,0.33475228588245914,0.20981322287209703,1.46350838535732,1.1648076251024861,0.9827233279500366,14,63.0,7283.0
202,37976,1.042541390097648,0.10520846059345573,1.2782711606563735,0.6384069350020046,0.9760402510577194,14,68.0,6817.0
203,38045,0.1070689224589103,0.2604261062353367,1.3182099790124435,-0.20358699172723546,0.996732693905174,14,38.0,3490.0
204,38088,-0.8168473940343614,0.33052326854061453,1.268856939428111,-0.4138088136878767,0.9951237175421235,14,40.0,3166.0
205,38314,1.2629839644108622,-0.031839670306953706,1.2403595903190807,0.3240664501817679,0.9842294696603819,14,62.0,6687.0
206,38673,-0.417592542974797,0.28476020764201826,1.4067357384817916,0.0851214957584787,0.9878253529665351,14,38.0,4281.0
207,38830,-0.3977291918007386,0.3090902707157951,1.2196916996811962,-0.3492736395022418,0.9947541040342269,14,61.0,4238.0
208,38855,-0.6635613537232925,0.3356588485960708,1.2475632124158744,-0.6847704007885392,0.9931708498704698,14,39.0,2778.0
209,39046,-0.00757999800145168,0.22737508615698712,1.363062668948853,-0.8027347105288746,0.9733879500211562,14,15.0,2545.0
210,39080,0.6549992208541607,-0.04695510396142853,1.0339468420218347,-1.0207982045186723,0.9952499947082918,14,92.0,3836.0
211,39277,0.8735626646400116,0.1336621190714416,1.5083265691341303,0.7910509990200754,0.9869525803154977,14,25.0,4850.0
212,39493,-0.34842853613884023,0.30487049151761103,1.1911984611600133,-0.4739326803051861,0.9883461493337833,14,69.0,4039.0
213,39673,0.6177351710882492,-0.21603771673504626,1.1435427906436892,-1.418133471220063,0.9940387531424503,14,25.0,1526.0
214,39708,-0.8959286573488315,-0.3824212933846761,0.8639964920893557,-1.8243623876179602,0.9797634728137826,14,89.0,1675.0
215,39777,1.271550680759708,-0.00817530385746614,1.0282383666573702,-0.34833996408203755,0.9985912073156813,14,164.0,6580.0
216,40069,-0.19567271000162073,0.29042825840493774,1.1113476360315433,-1.0760145345215801,0.9961671493996257,14,51.0,2824.0
217,40379,1.2317297212691938,-0.01764946988767006,1.362003198964815,0.5159630303515512,0.9562393215198188,14,78.0,8038.0
218,40910,-0.40545779205331484,0.2854706869671714,1.3935145464976237,0.0781429833629886,0.9877724159543979,14,31.0,4195.0
219,41018,-0.6604920779953969,0.33402778537770733,1.2463308182878685,-0.6757634056991182,0.9931024146165716,14,39.0,2791.0
220,41065,0.052886559758105085,-0.2884871336869603,1.0198947834688246,-1.8782843263746565,0.9993230722623463,14,40.0,1548.0
221,41230,-1.0578111069525236,0.36601318836859276,1.092438104836229,-0.517361800950965,0.9934257833475689,14,85.0,4355.0
222,41285,1.2279730870649515,-0.03749520948459623,1.5741021531333628,1.206192553261826,0.990929508486514,14,30.0,7951.0
223,41484,0.41501663974979547,0.1806304861093807,1.5471919308686712,0.9649473793250046,0.9894021218350129,14,32.0,7494.0
224,41510,0.5264235669488315,0.20478253192567028,1.4490135589085429,0.5732775417795152,0.9956883567286573,14,44.0,6309.0
