centre_number,orbit_index,x,y,local_dimension,intercept,r_squared,fit_points,min_fit_count,max_fit_count
224,43641,0.3230580526167729,-0.16105516497732658,1.369965643267462,-0.6143529514886397,0.9942790082615034,14,23.0,2319.0
225,43688,0.5675555173979975,0.19906892992250158,1.448003064622037,0.5629783486972769,0.9964851465642415,14,40.0,6136.0
226,43916,0.6348733262547475,0.11886339332852719,1.530889693359393,0.708671682550387,0.9873844820214845,14,25.0,7245.0
227,44222,0.4630288333092142,0.13929633694356983,1.4335549835457377,0.028267395720839753,0.9745478116411314,14,30.0,6140.0
228,44241,-0.478496211812997,-0.2650470757724821,1.1328410642722855,-1.7217966205800312,0.9863714210275779,14,26.0,2061.0
229,44288,0.5327894020564,0.2046380639848361,1.4552648425247416,0.601375121784959,0.9962831427108818,14,39.0,6313.0
230,44367,0.8690393512675942,-0.17223037115063264,1.367953783272181,-0.3023172915674041,0.9920475950791181,14,23.0,2721.0
231,44581,0.30266049693384284,0.2105172449685901,0.9338871871707988,-0.5550346646082367,0.9969188905343226,14,244.0,6724.0
232,45279,0.01176276547405024,-0.2006760234229177,1.0779041519910981,-2.6910721958937462,0.9797001477726325,14,14.0,953.0
233,45343,0.9597593753187779,0.12932637850509174,1.3164902058385384,0.43225571118848843,0.9904540733660969,14,54.0,5920.0
234,45667,-0.24247740361440284,-0.3209231314697933,1.0873697180412416,-1.6982888626501862,0.9949177931736524,14,34.0,1784.0
235,45854,0.5709119658232603,0.1435173017625871,1.496705706448231,0.48202532575256424,0.9743836054811598,14,37.0,6885.0
236,46260,-0.03241373572467905,-0.20755259624568026,1.068884118649612,-2.660176753508644,0.9794677143324512,14,14.0,1003.0
237,46481,0.32381301444272176,0.2123114897482769,1.3863825318210465,0.9704383369873619,0.9728797346158677,14,78.0,7111.0
238,47076,0.6452214226492484,-0.20810563029655493,1.1058591608035075,-1.5314692285581388,0.9963052914531951,14,30.0,1532.0
239,47359,0.014661553873849124,0.22631677947198678,1.3852964350439028,-0.7197680491846292,0.9757281627031238,14,20.0,2694.0
240,47361,-1.10225765996766,0.36817728751685785,1.3240206841569642,0.18689684575906768,0.9838173724069216,14,41.0,4169.0
241,47777,-0.3729000323854934,0.30766708140248156,1.1328606925058424,-0.6462410525392577,0.9867196058812046,14,83.0,4077.0
242,48070,0.7040095205305344,-0.004833040315426422,1.077315585698992,-0.650569839096945,0.997980589840111,14,95.0,4974.0
243,48226,0.5305918277538748,0.1884255711372955,1.5263965445560232,0.8914764654046948,0.9980998280700787,14,36.0,6732.0
244,48234,-0.73719420194608,0.34050816208718365,1.279382295749463,-0.5237409679724085,0.983412084241154,14,40.0,2988.0
245,48274,-1.285151480450053,0.3829668848477924,0.7162117312818982,-1.7859617959536331,0.9754380608584433,14,196.0,2732.0
246,48990,-0.5243174627253906,0.3228616369079316,1.0515507042042422,-0.5889033638765135,0.9944347201241281,14,109.0,4122.0
247,49548,-0.27546404172500333,-0.24068899770631105,1.1108489027220498,-2.2873185677700927,0.9832152054213078,14,17.0,1247.0
248,49570,0.6097890794794272,0.12567503587832302,1.6590473272270136,1.0453827583934387,0.9932515717645569,14,20.0,7138.0
249,49912,-0.10124697150964193,0.2800317821963127,1.1399041506182088,-1.0220954765664003,0.9947678596367965,14,58.0,2715.0
250,50031,-0.17372869595338075,-0.3141275816041723,1.0139932711021324,-1.6873753989470772,0.9989721254579401,14,50.0,1775.0
251,50598,0.41300726178472225,-0.12667609049917422,1.2096436063466411,-0.9900239365952257,0.9977186904035101,14,31.0,2092.0
252,51588,-0.11143597206772282,-0.3064797826989368,1.0122883625326347,-1.836744910865938,0.9979975808786514,14,43.0,1768.0
253,51706,0.9164454599391904,0.12267685215943645,1.641244641793473,1.2580630965579211,0.9834516503282777,14,23.0,5283.0
254,51747,0.999821467921107,-0.1430551094386804,1.1778632477161304,-0.46849555965326606,0.9973707281002044,14,64.0,3960.0
255,51791,0.12288923354102885,0.23506930446983973,1.3175477715749941,-0.036623886738295974,0.991365249934992,14,41.0,3580.0
256,51795,0.6738819746411712,-0.03486838988940179,1.0743992886933142,-0.8410511054425803,0.9923810008927137,14,91.0,4087.0
257,51825,0.4543430165348075,0.19876485192279258,1.6110546904433038,1.3001283361691667,0.994327469229129,14,31.0,7066.0
258,52135,0.8783192666352122,0.14665297505279307,1.317017829799029,0.21974261349888713,0.9924613657164134,14,45.0,4846.0
259,52292,-1.250016456373535,0.38141734674951977,1.1288363285376244,-0.3497806572062754,0.9613799397114212,14,71.0,3214.0
260,52503,0.5373307635957806,0.19359999528004798,1.527331410550765,0.9351529583699393,0.9909686164093291,14,33.0,6558.0
261,52863,-0.19759448515887176,0.25583773685943284,1.3434443116134394,-0.7539771218048583,0.9512466758168563,14,30.0,2805.0
262,53339,0.6495462107968493,-0.04921387985726145,1.0776647280903677,-0.9339851435385292,0.9965534652082886,14,83.0,3604.0
263,53369,0.3019338206079346,-0.15083788716073235,1.436800290054608,-0.5951217110746564,0.9878322442144132,14,16.0,1731.0
264,53604,0.6694463906154036,0.18410376904654774,1.3671158462450987,0.2672247391910111,0.9965978609413251,14,43.0,5682.0
265,53724,1.252981363128431,-0.04633604742905656,1.115531737819896,-0.16895526188828974,0.9922574843155282,14,154.0,6762.0
266,53926,1.2721086509714645,-0.0036166893698032837,1.0623404357392745,-0.26405591635030945,0.9981308347885832,14,141.0,6645.0
267,53951,0.5082370354486004,0.20806670586596554,1.3746253684638312,0.36196671183156204,0.9958582328053689,14,57.0,6428.0
