centre_number,orbit_index,radius,count_excluding_self,mass,log_radius,log_mass
103,19944,0.5,45912,0.45912,-0.6931471805599453,-0.77844366518203
104,19991,0.001,8,8e-05,-6.907755278982137,-9.433483923290392
104,19991,0.001310226931162212,17,0.00017,-6.637554926876824,-8.679712120914012
104,19991,0.0017166946111427477,20,0.0002,-6.367354574771512,-8.517193191416238
104,19991,0.0022492595121002693,32,0.00032,-6.097154222666199,-8.047189562170502
104,19991,0.00294704038792655,47,0.00047,-5.826953870560886,-7.66277786326017
104,19991,0.003861291683484094,56,0.00056,-5.556753518455574,-7.487573774235079
104,19991,0.005059168352773535,85,0.00085,-5.286553166350261,-7.070274208479912
104,19991,0.006628658625087453,114,0.00114,-5.016352814244948,-6.776727016575733
104,19991,0.008685047048070261,154,0.00154,-4.746152462139635,-6.475972862556599
104,19991,0.011379382540792526,220,0.0022,-4.4759521100343225,-6.119297918617867
104,19991,0.014909573464943445,292,0.00292,-4.20575175792901,-5.836171662701947
104,19991,0.019534924685910386,380,0.0038,-3.9355514058236976,-5.572754212249797
104,19991,0.025595184421705306,502,0.00502,-3.6653510537183847,-5.294325345278499
104,19991,0.033535499937381794,640,0.0064,-3.395150701613072,-5.051457288616511
104,19991,0.04393911516794628,778,0.00778,-3.1249503495077597,-4.8561989407918364
104,19991,0.05757021202448125,979,0.00979,-2.854749997402447,-4.626393822439718
104,19991,0.07543004222719395,1223,0.01223,-2.584549645297134,-4.403863329283056
104,19991,0.09883047274477239,1789,0.01789,-2.3143492931918215,-4.023513381461509
104,19991,0.12949034700969375,2429,0.02429,-2.0441489410865086,-3.717690535968056
104,19991,0.16966173997764095,3274,0.03274,-1.7739485889811957,-3.4191577070391483
104,19991,0.2222953809065457,4359,0.04359,-1.5037482368758828,-3.132927512731836
104,19991,0.291257394736718,5994,0.05994,-1.233547884770571,-2.8144112170936197
104,19991,0.3816132824841911,7974,0.07974,-0.9633475326652582,-2.528983937028928
104,19991,0.5,10346,0.10346,-0.6931471805599453,-2.268570214406768
105,20298,0.001,23,0.00023,-6.907755278982137,-8.377431249041079
105,20298,0.001310226931162212,37,0.00037,-6.637554926876824,-7.902007552326004
105,20298,0.0017166946111427477,51,0.00051,-6.367354574771512,-7.5810998322459024
105,20298,0.0022492595121002693,76,0.00076,-6.097154222666199,-7.182192124683898
105,20298,0.00294704038792655,103,0.00103,-5.826953870560886,-6.878196476740593
105,20298,0.003861291683484094,151,0.00151,-5.556753518455574,-6.495645628155304
105,20298,0.005059168352773535,196,0.00196,-5.286553166350261,-6.234810805739711
105,20298,0.006628658625087453,259,0.00259,-5.016352814244948,-5.95609740327069
105,20298,0.008685047048070261,350,0.0035,-4.746152462139635,-5.654992310486769
105,20298,0.011379382540792526,479,0.00479,-4.4759521100343225,-5.341224867559313
105,20298,0.014909573464943445,634,0.00634,-4.20575175792901,-5.060876510533003
105,20298,0.019534924685910386,839,0.00839,-3.9355514058236976,-4.780714758503022
105,20298,0.025595184421705306,1077,0.01077,-3.6653510537183847,-4.53099078781384
105,20298,0.033535499937381794,1347,0.01347,-3.395150701613072,-4.307290288559864
105,20298,0.04393911516794628,1701,0.01701,-3.1249503495077597,-4.073953872574367
105,20298,0.05757021202448125,2116,0.02116,-2.854749997402447,-3.8556426719920385
105,20298,0.07543004222719395,3365,0.03365,-2.584549645297134,-3.3917422228914003
105,20298,0.09883047274477239,5817,0.05817,-2.3143492931918215,-2.844385521059467
105,20298,0.12949034700969375,7243,0.07243,-2.0441489410865086,-2.6251347007749026
105,20298,0.16966173997764095,11969,0.11969,-1.7739485889811957,-2.122850212096858
105,20298,0.2222953809065457,17749,0.17749,-1.5037482368758828,-1.7288410096818818
105,20298,0.291257394736718,26846,0.26846,-1.233547884770571,-1.315053351922647
105,20298,0.3816132824841911,39158,0.39158,-0.9633475326652582,-0.9375654421530101
105,20298,0.5,52884,0.52884,-0.6931471805599453,-0.6370693503402411
106,20917,0.001,11,0.00011,-6.907755278982137,-9.115030192171858
106,20917,0.001310226931162212,20,0.0002,-6.637554926876824,-8.517193191416238
106,20917,0.0017166946111427477,27,0.00027,-6.367354574771512,-8.2170885989659
106,20917,0.0022492595121002693,40,0.0004,-6.097154222666199,-7.824046010856292
106,20917,0.00294704038792655,50,0.0005,-5.826953870560886,-7.600902459542082
106,20917,0.003861291683484094,85,0.00085,-5.556753518455574,-7.070274208479912
106,20917,0.005059168352773535,146,0.00146,-5.286553166350261,-6.529318843261892
106,20917,0.006628658625087453,238,0.00238,-5.016352814244948,-6.040654791298754
106,20917,0.008685047048070261,329,0.00329,-4.746152462139635,-5.716867714204857
106,20917,0.011379382540792526,384,0.00384,-4.4759521100343225,-5.562282912382502
106,20917,0.014909573464943445,432,0.00432,-4.20575175792901,-5.444499876726118
106,20917,0.019534924685910386,652,0.00652,-3.9355514058236976,-5.0328809030435755
106,20917,0.025595184421705306,862,0.00862,-3.6653510537183847,-4.753670194306536
106,20917,0.033535499937381794,1233,0.01233,-3.395150701613072,-4.395719961805884
106,20917,0.04393911516794628,1688,0.01688,-3.1249503495077597,-4.081625789814326
106,20917,0.05757021202448125,2163,0.02163,-2.854749997402447,-3.8336740390171697
106,20917,0.07543004222719395,2810,0.0281,-2.584549645297134,-3.571985702642437
106,20917,0.09883047274477239,3577,0.03577,-2.3143492931918215,-3.3306457257112108
106,20917,0.12949034700969375,4600,0.046,-2.0441489410865086,-3.079113882493042
106,20917,0.16966173997764095,5956,0.05956,-1.7739485889811957,-2.820771071166329
106,20917,0.2222953809065457,9364,0.09364,-1.5037482368758828,-2.368297636359427
106,20917,0.291257394736718,13154,0.13154,-1.233547884770571,-2.028444291108932
106,20917,0.3816132824841911,17851,0.17851,-0.9633475326652582,-1.7231106569226762
106,20917,0.5,27833,0.27833,-0.6931471805599453,-1.2789478189190089
107,21070,0.001,11,0.00011,-6.907755278982137,-9.115030192171858
107,21070,0.001310226931162212,15,0.00015,-6.637554926876824,-8.804875263868018
107,21070,0.0017166946111427477,20,0.0002,-6.367354574771512,-8.517193191416238
107,21070,0.0022492595121002693,30,0.0003,-6.097154222666199,-8.111728083308073
107,21070,0.00294704038792655,42,0.00042,-5.826953870560886,-7.77525584668686
107,21070,0.003861291683484094,54,0.00054,-5.556753518455574,-7.523941418405954
107,21070,0.005059168352773535,71,0.00071,-5.286553166350261,-7.250245587928913
107,21070,0.006628658625087453,92,0.00092,-5.016352814244948,-6.991136887921188
107,21070,0.008685047048070261,137,0.00137,-4.746152462139635,-6.5929445391421035
107,21070,0.011379382540792526,188,0.00188,-4.4759521100343225,-6.276483502140279
107,21070,0.014909573464943445,248,0.00248,-4.20575175792901,-5.999496718805246
107,21070,0.019534924685910386,341,0.00341,-3.9355514058236976,-5.681042987686712
107,21070,0.025595184421705306,614,0.00614,-3.6653510537183847,-5.092930536823086
107,21070,0.033535499937381794,892,0.00892,-3.395150701613072,-4.719459332390219
107,21070,0.04393911516794628,1219,0.01219,-3.1249503495077597,-4.4071393354889565
107,21070,0.05757021202448125,1647,0.01647,-2.854749997402447,-4.106214734792588
107,21070,0.07543004222719395,2188,0.02188,-2.584549645297134,-3.8221823014283567
107,21070,0.09883047274477239,2928,0.02928,-2.3143492931918215,-3.530850589889026
107,21070,0.12949034700969375,3887,0.03887,-2.0441489410865086,-3.247532534118005
107,21070,0.16966173997764095,5195,0.05195,-1.7739485889811957,-2.9574735614369008
107,21070,0.2222953809065457,7642,0.07642,-1.5037482368758828,-2.571510836963383
107,21070,0.291257394736718,10317,0.10317,-1.233547884770571,-2.2713771658698527
107,21070,0.3816132824841911,14203,0.14203,-0.9633475326652582,-1.9517169760891004
107,21070,0.5,18734,0.18734,-0.6931471805599453,-1.6748301312011524
108,21291,0.001,3,3e-05,-6.907755278982137,-10.41431317630212
108,21291,0.001310226931162212,7,7e-05,-6.637554926876824,-9.567015315914915
108,21291,0.0017166946111427477,16,0.00016,-6.367354574771512,-8.740336742730447
108,21291,0.0022492595121002693,29,0.00029,-6.097154222666199,-8.145629634983754
108,21291,0.00294704038792655,49,0.00049,-5.826953870560886,-7.621105166859602
108,21291,0.003861291683484094,82,0.00082,-5.556753518455574,-7.106206217705975
108,21291,0.005059168352773535,125,0.00125,-5.286553166350261,-6.684611727667927
108,21291,0.006628658625087453,171,0.00171,-5.016352814244948,-6.371261908467568
108,21291,0.008685047048070261,229,0.00229,-4.746152462139635,-6.079203461415989
108,21291,0.011379382540792526,309,0.00309,-4.4759521100343225,-5.779584188072483
108,21291,0.014909573464943445,413,0.00413,-4.20575175792901,-5.4894778720091955
108,21291,0.019534924685910386,578,0.00578,-3.9355514058236976,-5.153351596297851
108,21291,0.025595184421705306,771,0.00771,-3.6653510537183847,-4.8652370914068985
108,21291,0.033535499937381794,1016,0.01016,-3.395150701613072,-4.589296836831801
108,21291,0.04393911516794628,1392,0.01392,-3.1249503495077597,-4.274428624075863
108,21291,0.05757021202448125,2786,0.02786,-2.854749997402447,-3.5805633106304775
108,21291,0.07543004222719395,4075,0.04075,-2.584549645297134,-3.2002994392952653
108,21291,0.09883047274477239,5332,0.05332,-2.3143492931918215,-2.931443783671629
108,21291,0.12949034700969375,9468,0.09468,-2.0441489410865086,-2.357252494336354
108,21291,0.16966173997764095,13951,0.13951,-1.7739485889811957,-1.9696189957021204
108,21291,0.2222953809065457,18265,0.18265,-1.5037482368758828,-1.7001835257408455
108,21291,0.291257394736718,26368,0.26368,-1.233547884770571,-1.33301903226103
108,21291,0.3816132824841911,38577,0.38577,-0.9633475326652582,-0.9525139420316797
108,21291,0.5,52140,0.5214,-0.6931471805599453,-0.6512377774827357
109,21378,0.001,6,6e-05,-6.907755278982137,-9.721165995742174
109,21378,0.001310226931162212,8,8e-05,-6.637554926876824,-9.433483923290392
109,21378,0.0017166946111427477,16,0.00016,-6.367354574771512,-8.740336742730447
109,21378,0.0022492595121002693,20,0.0002,-6.097154222666199,-8.517193191416238
109,21378,0.00294704038792655,25,0.00025,-5.826953870560886,-8.294049640102028
109,21378,0.003861291683484094,33,0.00033,-5.556753518455574,-8.016417903503749
109,21378,0.005059168352773535,42,0.00042,-5.286553166350261,-7.77525584668686
109,21378,0.006628658625087453,57,0.00057,-5.016352814244948,-7.469874197135678
109,21378,0.008685047048070261,70,0.0007,-4.746152462139635,-7.264430222920869
109,21378,0.011379382540792526,89,0.00089,-4.4759521100343225,-7.024289095238089
109,21378,0.014909573464943445,119,0.00119,-4.20575175792901,-6.733801971858699
109,21378,0.019534924685910386,165,0.00165,-3.9355514058236976,-6.406979991069647
109,21378,0.025595184421705306,215,0.00215,-3.6653510537183847,-6.142287436842565
109,21378,0.033535499937381794,350,0.0035,-3.395150701613072,-5.654992310486769
109,21378,0.04393911516794628,557,0.00557,-3.1249503495077597,-5.190360225042944
109,21378,0.05757021202448125,778,0.00778,-2.854749997402447,-4.8561989407918364
109,21378,0.07543004222719395,1022,0.01022,-2.584549645297134,-4.583408694206579
109,21378,0.09883047274477239,2131,0.02131,-2.3143492931918215,-3.8485788328716115
109,21378,0.12949034700969375,2900,0.029,-2.0441489410865086,-3.540459448995663
109,21378,0.16966173997764095,3560,0.0356,-1.7739485889811957,-3.3354096411241523
109,21378,0.2222953809065457,4339,0.04339,-1.5037482368758828,-3.137526279171878
109,21378,0.291257394736718,5414,0.05414,-1.233547884770571,-2.916181994795982
109,21378,0.3816132824841911,7273,0.07273,-0.9633475326652582,-2.621001324815688
109,21378,0.5,9278,0.09278,-0.6931471805599453,-2.3775241796585393
110,21737,0.001,5,5e-05,-6.907755278982137,-9.903487552536127
110,21737,0.001310226931162212,5,5e-05,-6.637554926876824,-9.903487552536127
110,21737,0.0017166946111427477,11,0.00011,-6.367354574771512,-9.115030192171858
110,21737,0.0022492595121002693,17,0.00017,-6.097154222666199,-8.679712120914012
110,21737,0.00294704038792655,30,0.0003,-5.826953870560886,-8.111728083308073
110,21737,0.003861291683484094,50,0.0005,-5.556753518455574,-7.600902459542082
110,21737,0.005059168352773535,65,0.00065,-5.286553166350261,-7.338538195074591
110,21737,0.006628658625087453,94,0.00094,-5.016352814244948,-6.969630682700225
110,21737,0.008685047048070261,122,0.00122,-4.746152462139635,-6.708904420236972
110,21737,0.011379382540792526,156,0.00156,-4.4759521100343225,-6.4630694577206915
110,21737,0.014909573464943445,232,0.00232,-4.20575175792901,-6.066188093303919
110,21737,0.019534924685910386,303,0.00303,-3.9355514058236976,-5.799192659460859
110,21737,0.025595184421705306,396,0.00396,-3.6653510537183847,-5.531511253715748
110,21737,0.033535499937381794,527,0.00527,-3.395150701613072,-5.245724916428866
110,21737,0.04393911516794628,679,0.00679,-3.1249503495077597,-4.992304337411532
110,21737,0.05757021202448125,884,0.00884,-2.854749997402447,-4.7284684023325845
110,21737,0.07543004222719395,1133,0.01133,-2.584549645297134,-4.480301203942222
110,21737,0.09883047274477239,1505,0.01505,-2.3143492931918215,-4.196377287787253
110,21737,0.12949034700969375,3234,0.03234,-2.0441489410865086,-3.431450424833176
110,21737,0.16966173997764095,5142,0.05142,-1.7739485889811957,-2.9677280771443937
110,21737,0.2222953809065457,6922,0.06922,-1.5037482368758828,-2.670465440774939
110,21737,0.291257394736718,9485,0.09485,-1.233547884770571,-2.3554585826011136
110,21737,0.3816132824841911,15811,0.15811,-0.9633475326652582,-1.8444642856600832
110,21737,0.5,37118,0.37118,-0.6931471805599453,-0.9910681588319785
111,22108,0.001,6,6e-05,-6.907755278982137,-9.721165995742174
111,22108,0.001310226931162212,15,0.00015,-6.637554926876824,-8.804875263868018
111,22108,0.0017166946111427477,31,0.00031,-6.367354574771512,-8.078938260485081
111,22108,0.0022492595121002693,44,0.00044,-6.097154222666199,-7.728735831051967
111,22108,0.00294704038792655,57,0.00057,-5.826953870560886,-7.469874197135678
111,22108,0.003861291683484094,72,0.00072,-5.556753518455574,-7.236259345954173
111,22108,0.005059168352773535,91,0.00091,-5.286553166350261,-7.002065958453378
111,22108,0.006628658625087453,117,0.00117,-5.016352814244948,-6.750751530172472
111,22108,0.008685047048070261,163,0.00163,-4.746152462139635,-6.419175264163466
111,22108,0.011379382540792526,214,0.00214,-4.4759521100343225,-6.1469494499483766
111,22108,0.014909573464943445,270,0.0027,-4.20575175792901,-5.914503505971854
111,22108,0.019534924685910386,348,0.00348,-3.9355514058236976,-5.660722985195754
111,22108,0.025595184421705306,654,0.00654,-3.6653510537183847,-5.02981811351303
111,22108,0.033535499937381794,939,0.00939,-3.395150701613072,-4.668109985761966
111,22108,0.04393911516794628,1250,0.0125,-3.1249503495077597,-4.382026634673881
111,22108,0.05757021202448125,1937,0.01937,-2.854749997402447,-3.9440298015632327
111,22108,0.07543004222719395,2601,0.02601,-2.584549645297134,-3.6492741995215767
111,22108,0.09883047274477239,3448,0.03448,-2.3143492931918215,-3.367375833186645
111,22108,0.12949034700969375,4424,0.04424,-2.0441489410865086,-3.1181259217680575
111,22108,0.16966173997764095,5806,0.05806,-1.7739485889811957,-2.8462783203856534
111,22108,0.2222953809065457,8524,0.08524,-1.5037482368758828,-2.4622844717517207
111,22108,0.291257394736718,12609,0.12609,-1.233547884770571,-2.070759341297002
111,22108,0.3816132824841911,17436,0.17436,-0.9633475326652582,-1.7466331516119453
111,22108,0.5,26808,0.26808,-0.6931471805599453,-1.3164698355530822
112,22765,0.001,18,0.00018,-6.907755278982137,-8.622553707074063
112,22765,0.001310226931162212,27,0.00027,-6.637554926876824,-8.2170885989659
112,22765,0.0017166946111427477,39,0.00039,-6.367354574771512,-7.849363818840582
112,22765,0.0022492595121002693,53,0.00053,-6.097154222666199,-7.542633551418106
112,22765,0.00294704038792655,73,0.00073,-5.826953870560886,-7.222466023821838
112,22765,0.003861291683484094,95,0.00095,-5.556753518455574,-6.959048573369688
112,22765,0.005059168352773535,126,0.00126,-5.286553166350261,-6.676643558018751
112,22765,0.006628658625087453,148,0.00148,-5.016352814244948,-6.515713191206113
112,22765,0.008685047048070261,201,0.00201,-4.746152462139635,-6.209620556911153
112,22765,0.011379382540792526,261,0.00261,-4.4759521100343225,-5.948405057647535
112,22765,0.014909573464943445,315,0.00315,-4.20575175792901,-5.7603528261445955
112,22765,0.019534924685910386,415,0.00415,-3.9355514058236976,-5.48464694473953
112,22765,0.025595184421705306,557,0.00557,-3.6653510537183847,-5.190360225042944
112,22765,0.033535499937381794,742,0.00742,-3.395150701613072,-4.903576221802848
112,22765,0.04393911516794628,1175,0.01175,-3.1249503495077597,-4.443902038391969
112,22765,0.05757021202448125,1630,0.0163,-2.854749997402447,-4.11659017116942
112,22765,0.07543004222719395,2178,0.02178,-2.584549645297134,-3.8267631614773228
112,22765,0.09883047274477239,2920,0.0292,-2.3143492931918215,-3.533586569707901
112,22765,0.12949034700969375,4016,0.04016,-2.0441489410865086,-3.214883803598663
112,22765,0.16966173997764095,5534,0.05534,-1.7739485889811957,-2.894259304623357
112,22765,0.2222953809065457,7405,0.07405,-1.5037482368758828,-2.603014738268329
112,22765,0.291257394736718,9774,0.09774,-1.233547884770571,-2.3254443871401285
112,22765,0.3816132824841911,13932,0.13932,-0.9633475326652582,-1.9709818334843365
112,22765,0.5,17915,0.17915,-0.6931471805599453,-1.7195318352311741
113,22825,0.001,10,0.0001,-6.907755278982137,-9.210340371976182
113,22825,0.001310226931162212,17,0.00017,-6.637554926876824,-8.679712120914012
113,22825,0.0017166946111427477,25,0.00025,-6.367354574771512,-8.294049640102028
113,22825,0.0022492595121002693,35,0.00035,-6.097154222666199,-7.957577403480815
113,22825,0.00294704038792655,50,0.0005,-5.826953870560886,-7.600902459542082
113,22825,0.003861291683484094,66,0.00066,-5.556753518455574,-7.3232707229438025
113,22825,0.005059168352773535,90,0.0009,-5.286553166350261,-7.013115794639964
113,22825,0.006628658625087453,109,0.00109,-5.016352814244948,-6.821577582741084
113,22825,0.008685047048070261,143,0.00143,-4.746152462139635,-6.550080834710321
113,22825,0.011379382540792526,180,0.0018,-4.4759521100343225,-6.319968614080018
113,22825,0.014909573464943445,228,0.00228,-4.20575175792901,-6.083579836015788
113,22825,0.019534924685910386,308,0.00308,-3.9355514058236976,-5.782825681996654
113,22825,0.025595184421705306,392,0.00392,-3.6653510537183847,-5.5416636251797655
113,22825,0.033535499937381794,512,0.00512,-3.395150701613072,-5.274600839930721
113,22825,0.04393911516794628,662,0.00662,-3.1249503495077597,-5.01765990903322
113,22825,0.05757021202448125,879,0.00879,-2.854749997402447,-4.734140567285052
113,22825,0.07543004222719395,1204,0.01204,-2.584549645297134,-4.419520839101462
113,22825,0.09883047274477239,1796,0.01796,-2.3143492931918215,-4.019608216108083
113,22825,0.12949034700969375,2450,0.0245,-2.0441489410865086,-3.7090821614314557
113,22825,0.16966173997764095,3227,0.03227,-1.7739485889811957,-3.4336172729182666
113,22825,0.2222953809065457,4237,0.04237,-1.5037482368758828,-3.161314714343669
113,22825,0.291257394736718,5697,0.05697,-1.233547884770571,-2.865230465489833
113,22825,0.3816132824841911,7910,0.0791,-0.9633475326652582,-2.537042404208529
113,22825,0.5,10945,0.10945,-0.6931471805599453,-2.212287455013265
114,22909,0.001,15,0.00015,-6.907755278982137,-8.804875263868018
114,22909,0.001310226931162212,19,0.00019,-6.637554926876824,-8.568486485803788
114,22909,0.0017166946111427477,19,0.00019,-6.367354574771512,-8.568486485803788
114,22909,0.0022492595121002693,28,0.00028,-6.097154222666199,-8.180720954795024
114,22909,0.00294704038792655,40,0.0004,-5.826953870560886,-7.824046010856292
114,22909,0.003861291683484094,47,0.00047,-5.556753518455574,-7.66277786326017
114,22909,0.005059168352773535,61,0.00061,-5.286553166350261,-7.402051600796917
114,22909,0.006628658625087453,79,0.00079,-5.016352814244948,-7.143477612503207
114,22909,0.008685047048070261,91,0.00091,-4.746152462139635,-7.002065958453378
114,22909,0.011379382540792526,115,0.00115,-4.4759521100343225,-6.767993336606978
114,22909,0.014909573464943445,157,0.00157,-4.20575175792901,-6.45667965962192
114,22909,0.019534924685910386,198,0.00198,-3.9355514058236976,-6.224658434275693
114,22909,0.025595184421705306,264,0.00264,-3.6653510537183847,-5.936976361823913
114,22909,0.033535499937381794,347,0.00347,-3.395150701613072,-5.663600685023369
114,22909,0.04393911516794628,437,0.00437,-3.1249503495077597,-5.432992269874639
114,22909,0.05757021202448125,533,0.00533,-2.854749997402447,-5.234404040804384
114,22909,0.07543004222719395,674,0.00674,-2.584549645297134,-4.999695354057922
114,22909,0.09883047274477239,1406,0.01406,-2.3143492931918215,-4.264421392599618
114,22909,0.12949034700969375,1924,0.01924,-2.0441489410865086,-3.9507638337445767
114,22909,0.16966173997764095,2924,0.02924,-1.7739485889811957,-3.5322176441005593
114,22909,0.2222953809065457,3924,0.03924,-1.5037482368758828,-3.238058644284975
114,22909,0.291257394736718,5217,0.05217,-1.233547884770571,-2.953247661947836
114,22909,0.3816132824841911,7224,0.07224,-0.9633475326652582,-2.627761369873407
114,22909,0.5,8552,0.08552,-0.6931471805599453,-2.4590050122653473
115,22918,0.001,13,0.00013,-6.907755278982137,-8.947976107508692
115,22918,0.001310226931162212,25,0.00025,-6.637554926876824,-8.294049640102028
115,22918,0.0017166946111427477,39,0.00039,-6.367354574771512,-7.849363818840582
115,22918,0.0022492595121002693,65,0.00065,-6.097154222666199,-7.338538195074591
115,22918,0.00294704038792655,143,0.00143,-5.826953870560886,-6.550080834710321
115,22918,0.003861291683484094,216,0.00216,-5.556753518455574,-6.137647057286063
115,22918,0.005059168352773535,303,0.00303,-5.286553166350261,-5.799192659460859
115,22918,0.006628658625087453,446,0.00446,-5.016352814244948,-5.412606512950164
115,22918,0.008685047048070261,613,0.00613,-4.746152462139635,-5.094560529034017
115,22918,0.011379382540792526,731,0.00731,-4.4759521100343225,-4.91851200522045
115,22918,0.014909573464943445,873,0.00873,-4.20575175792901,-4.740989909130626
115,22918,0.019534924685910386,1044,0.01044,-3.9355514058236976,-4.562110696527644
115,22918,0.025595184421705306,1282,0.01282,-3.6653510537183847,-4.356748827489613
115,22918,0.033535499937381794,1562,0.01562,-3.395150701613072,-4.159203134570597
115,22918,0.04393911516794628,1919,0.01919,-3.1249503495077597,-3.9533659689625287
115,22918,0.05757021202448125,2392,0.02392,-2.854749997402447,-3.733040349899706
115,22918,0.07543004222719395,2974,0.02974,-2.584549645297134,-3.515262337950128
115,22918,0.09883047274477239,4059,0.04059,-2.3143492931918215,-3.204233548131331
115,22918,0.12949034700969375,5537,0.05537,-2.0441489410865086,-2.8937173481472613
115,22918,0.16966173997764095,7243,0.07243,-1.7739485889811957,-2.6251347007749026
115,22918,0.2222953809065457,8134,0.08134,-1.5037482368758828,-2.5091173785030585
115,22918,0.291257394736718,9268,0.09268,-1.233547884770571,-2.3786025794179615
115,22918,0.3816132824841911,10784,0.10784,-0.9633475326652582,-2.22710663181814
115,22918,0.5,12487,0.12487,-0.6931471805599453,-2.080482082855083
116,23162,0.001,3,3e-05,-6.907755278982137,-10.41431317630212
116,23162,0.001310226931162212,8,8e-05,-6.637554926876824,-9.433483923290392
116,23162,0.0017166946111427477,14,0.00014,-6.367354574771512,-8.87386813535497
116,23162,0.0022492595121002693,21,0.00021,-6.097154222666199,-8.468403027246806
116,23162,0.00294704038792655,33,0.00033,-5.826953870560886,-8.016417903503749
116,23162,0.003861291683484094,40,0.0004,-5.556753518455574,-7.824046010856292
116,23162,0.005059168352773535,61,0.00061,-5.286553166350261,-7.402051600796917
116,23162,0.006628658625087453,99,0.00099,-5.016352814244948,-6.917805614835639
116,23162,0.008685047048070261,201,0.00201,-4.746152462139635,-6.209620556911153
116,23162,0.011379382540792526,312,0.00312,-4.4759521100343225,-5.769922277160746
116,23162,0.014909573464943445,425,0.00425,-4.20575175792901,-5.4608362960458114
116,23162,0.019534924685910386,732,0.00732,-3.9355514058236976,-4.9171449510089165
116,23162,0.025595184421705306,1239,0.01239,-3.6653510537183847,-4.390865583341086
116,23162,0.033535499937381794,1820,0.0182,-3.395150701613072,-4.006333684899388
116,23162,0.04393911516794628,2542,0.02542,-3.1249503495077597,-3.672219013220829
116,23162,0.05757021202448125,3687,0.03687,-2.854749997402447,-3.3003570667360838
116,23162,0.07543004222719395,5221,0.05221,-2.584549645297134,-2.952481231559676
116,23162,0.09883047274477239,7207,0.07207,-2.3143492931918215,-2.6301174100457874
116,23162,0.12949034700969375,9933,0.09933,-2.0441489410865086,-2.3093076387548725
116,23162,0.16966173997764095,13098,0.13098,-1.7739485889811957,-2.0327106391922296
116,23162,0.2222953809065457,16271,0.16271,-1.5037482368758828,-1.8157858038309094
116,23162,0.291257394736718,20866,0.20866,-1.233547884770571,-1.5670491459423137
116,23162,0.3816132824841911,31790,0.3179,-0.9633475326652582,-1.14601841106538
116,23162,0.5,41935,0.41935,-0.6931471805599453,-0.8690493855517165
117,23198,0.001,14,0.00014,-6.907755278982137,-8.87386813535497
117,23198,0.001310226931162212,18,0.00018,-6.637554926876824,-8.622553707074063
117,23198,0.0017166946111427477,23,0.00023,-6.367354574771512,-8.377431249041079
117,23198,0.0022492595121002693,35,0.00035,-6.097154222666199,-7.957577403480815
117,23198,0.00294704038792655,45,0.00045,-5.826953870560886,-7.706262975199909
117,23198,0.003861291683484094,52,0.00052,-5.556753518455574,-7.5616817463888015
117,23198,0.005059168352773535,75,0.00075,-5.286553166350261,-7.195437351433918
117,23198,0.006628658625087453,94,0.00094,-5.016352814244948,-6.969630682700225
117,23198,0.008685047048070261,116,0.00116,-4.746152462139635,-6.759335273863864
117,23198,0.011379382540792526,161,0.00161,-4.4759521100343225,-6.4315210999857655
117,23198,0.014909573464943445,214,0.00214,-4.20575175792901,-6.1469494499483766
117,23198,0.019534924685910386,297,0.00297,-3.9355514058236976,-5.819193326167529
117,23198,0.025595184421705306,388,0.00388,-3.6653510537183847,-5.551920125346955
117,23198,0.033535499937381794,737,0.00737,-3.395150701613072,-4.910337572780892
117,23198,0.04393911516794628,1336,0.01336,-3.1249503495077597,-4.315490110873637
117,23198,0.05757021202448125,1950,0.0195,-2.854749997402447,-3.937340813412436
117,23198,0.07543004222719395,2654,0.02654,-2.584549645297134,-3.6291022500780756
117,23198,0.09883047274477239,3567,0.03567,-2.3143492931918215,-3.333445279611337
117,23198,0.12949034700969375,4687,0.04687,-2.0441489410865086,-3.0603774670475223
117,23198,0.16966173997764095,6114,0.06114,-1.7739485889811957,-2.7945889625194487
117,23198,0.2222953809065457,8010,0.0801,-1.5037482368758828,-2.5244794249078235
117,23198,0.291257394736718,10732,0.10732,-1.233547884770571,-2.2319402534247135
117,23198,0.3816132824841911,13237,0.13237,-0.9633475326652582,-2.0221542472564575
117,23198,0.5,17547,0.17547,-0.6931471805599453,-1.7402871908590931
118,23486,0.001,9,9e-05,-6.907755278982137,-9.315700887634009
118,23486,0.001310226931162212,11,0.00011,-6.637554926876824,-9.115030192171858
118,23486,0.0017166946111427477,16,0.00016,-6.367354574771512,-8.740336742730447
118,23486,0.0022492595121002693,29,0.00029,-6.097154222666199,-8.145629634983754
118,23486,0.00294704038792655,44,0.00044,-5.826953870560886,-7.728735831051967
118,23486,0.003861291683484094,62,0.00062,-5.556753518455574,-7.385791079925137
118,23486,0.005059168352773535,86,0.00086,-5.286553166350261,-7.05857816871672
118,23486,0.006628658625087453,121,0.00121,-5.016352814244948,-6.717134919373487
118,23486,0.008685047048070261,168,0.00168,-4.746152462139635,-6.38896148556697
118,23486,0.011379382540792526,223,0.00223,-4.4759521100343225,-6.10575369351011
118,23486,0.014909573464943445,308,0.00308,-4.20575175792901,-5.782825681996654
118,23486,0.019534924685910386,427,0.00427,-3.9355514058236976,-5.456141451741604
118,23486,0.025595184421705306,581,0.00581,-3.6653510537183847,-5.148174708118317
118,23486,0.033535499937381794,1175,0.01175,-3.395150701613072,-4.443902038391969
118,23486,0.04393911516794628,1749,0.01749,-3.1249503495077597,-4.046125989951626
